section Arc ahead  
section amcl_linear_Y_ahead  
W_X 10.4072 W_Y -0.0316866  A  178.734 All_adjust1  0.0020505 flag_plus 2 OX 10.6488 O_Y -0.259409 
W_X 10.3645 W_Y -0.0307439  A  178.472 All_adjust1  0.00312944 flag_plus 3 OX 10.6061 O_Y -0.26019 
W_X 10.3213 W_Y -0.0295914  A  178.472 All_adjust1  0.00330161 flag_plus 4 OX 10.5629 O_Y -0.260784 
W_X 10.2769 W_Y -0.0290241  A  178.635 All_adjust1  0.00272615 flag_plus 5 OX 10.5186 O_Y -0.261393 
W_X 10.2317 W_Y -0.0308627  A  178.813 All_adjust1  0.00196377 flag_plus 6 OX 10.4738 O_Y -0.262133 
W_X 10.1862 W_Y -0.030634  A  178.818 All_adjust1  0.00198797 flag_plus 7 OX 10.4284 O_Y -0.263009 
W_X 10.1403 W_Y -0.0296861  A  178.818 All_adjust1  0.00207658 flag_plus 8 OX 10.3824 O_Y -0.263894 
W_X 10.0932 W_Y -0.0287157  A  178.818 All_adjust1  0.00217098 flag_plus 9 OX 10.3354 O_Y -0.264801 
W_X 10.046 W_Y -0.0316008  A  178.876 All_adjust1  0.00180146 flag_plus 10 OX 10.2878 O_Y -0.265718 
W_X 9.99857 W_Y -0.0325611  A  178.904 All_adjust1  0.00167636 flag_plus 11 OX 10.2402 O_Y -0.266636 
section back liner  
W_X 9.35366 W_Y -0.0230811  A  178.946 All_adjust1  0.00219804 flag_plus 1 OX 10.0942 O_Y -0.269451 
W_X 9.30389 W_Y -0.0221657  A  178.946 All_adjust1  0.00228882 flag_plus 2 OX 9.54682 O_Y -0.280004 
W_X 9.25411 W_Y -0.0212502  A  178.789 All_adjust1  0.00315227 flag_plus 3 OX 9.49705 O_Y -0.280963 
W_X 9.20473 W_Y -0.0198103  A  178.792 All_adjust1  0.00336456 flag_plus 4 OX 9.44728 O_Y -0.281786 
W_X 9.15561 W_Y -0.0180981  A  178.797 All_adjust1  0.00365132 flag_plus 5 OX 9.39751 O_Y -0.282609 
W_X 9.05608 W_Y -0.0160086  A  179.115 All_adjust1  -0.00989194 flag_plus 5 OX 9.29797 O_Y -0.284255 
W_X 9.00631 W_Y -0.0152395  A  179.115 All_adjust1  -0.0104175 flag_plus 5 OX 9.2482 O_Y -0.285354 
W_X 8.95675 W_Y -0.0161459  A  179.142 All_adjust1  -0.012114 flag_plus 5 OX 9.19843 O_Y -0.286453 
W_X 8.90772 W_Y -0.0213326  A  179.238 All_adjust1  -0.0187298 flag_plus 5 OX 9.14866 O_Y -0.287552 
W_X 8.85802 W_Y -0.0210851  A  179.244 All_adjust1  -0.0137415 flag_plus 5 OX 9.09892 O_Y -0.28865 
W_X 8.80823 W_Y -0.0204282  A  179.244 All_adjust1  -0.0138401 flag_plus 5 OX 9.04914 O_Y -0.289749 
W_X 8.75851 W_Y -0.0198127  A  178.818 All_adjust1  0.00322089 flag_plus 6 OX 8.99936 O_Y -0.290848 
W_X 8.7101 W_Y -0.019716  A  178.809 All_adjust1  0.00328684 flag_plus 7 OX 8.94959 O_Y -0.291577 
W_X 8.66076 W_Y -0.0189731  A  178.806 All_adjust1  0.0034321 flag_plus 8 OX 8.89982 O_Y -0.292306 
W_X 8.61099 W_Y -0.017936  A  178.806 All_adjust1  0.00363056 flag_plus 9 OX 8.85004 O_Y -0.293035 
W_X 8.56122 W_Y -0.0168987  A  178.806 All_adjust1  0.0038534 flag_plus 10 OX 8.80026 O_Y -0.293764 
W_X 8.51289 W_Y -0.0218703  A  178.892 All_adjust1  0.00256343 flag_plus 11 OX 8.7505 O_Y -0.294493 
W_X 8.46403 W_Y -0.0247794  A  178.947 All_adjust1  0.00204413 flag_plus 12 OX 8.70074 O_Y -0.295222 
W_X 8.36449 W_Y -0.02295  A  178.947 All_adjust1  0.00220708 flag_plus 13 OX 8.60119 O_Y -0.29668 
W_X 8.31472 W_Y -0.0220353  A  178.947 All_adjust1  0.0022987 flag_plus 14 OX 8.55142 O_Y -0.297409 
W_X 8.26567 W_Y -0.0193776  A  178.924 All_adjust1  0.0027301 flag_plus 15 OX 8.50164 O_Y -0.298138 
W_X 8.21678 W_Y -0.0162646  A  178.895 All_adjust1  0.0034277 flag_plus 16 OX 8.45187 O_Y -0.298867 
W_X 8.167 W_Y -0.0153048  A  178.895 All_adjust1  0.00364266 flag_plus 17 OX 8.40208 O_Y -0.299597 
W_X 8.11724 W_Y -0.0143454  A  178.895 All_adjust1  0.00388628 flag_plus 18 OX 8.35232 O_Y -0.300326 
W_X 8.06768 W_Y -0.0138908  A  178.893 All_adjust1  0.00403196 flag_plus 19 OX 8.30256 O_Y -0.301055 
W_X 7.9686 W_Y -0.013137  A  178.887 All_adjust1  0.00430917 flag_plus 20 OX 8.20301 O_Y -0.302513 
W_X 7.91883 W_Y -0.01217  A  178.887 All_adjust1  0.00465155 flag_plus 21 OX 8.15324 O_Y -0.303242 
W_X 7.86906 W_Y -0.011203  A  178.887 All_adjust1  0.00505308 flag_plus 22 OX 8.10347 O_Y -0.303971 
W_X 7.81938 W_Y -0.0104339  A  178.904 All_adjust1  0.0052645 flag_plus 23 OX 8.05369 O_Y -0.3047 
W_X 7.76988 W_Y -0.0103239  A  178.97 All_adjust1  0.00469828 flag_plus 24 OX 8.00387 O_Y -0.30543 
W_X 7.72022 W_Y -0.0096027  A  178.982 All_adjust1  0.0049273 flag_plus 25 OX 7.95415 O_Y -0.306158 
W_X 7.6705 W_Y -0.00871952  A  178.982 All_adjust1  0.00542637 flag_plus 26 OX 7.90442 O_Y -0.306886 
W_X 7.57095 W_Y -0.0069519  A  178.983 All_adjust1  0.00680298 flag_plus 27 OX 7.80488 O_Y -0.308345 
W_X 7.52039 W_Y -0.00616217  A  179.24 All_adjust1  -0.00399615 flag_plus 27 OX 7.7551 O_Y -0.309074 
W_X 7.47027 W_Y -0.00555401  A  179.254 All_adjust1  -0.00355195 flag_plus 27 OX 7.70533 O_Y -0.31 
W_X 7.42049 W_Y -0.00490561  A  179.254 All_adjust1  -0.00303846 flag_plus 27 OX 7.65556 O_Y -0.310926 
W_X 7.37072 W_Y -0.00425725  A  179.254 All_adjust1  -0.00259107 flag_plus 27 OX 7.60579 O_Y -0.311852 
W_X 7.32024 W_Y -0.00351238  A  179.261 All_adjust1  -0.0019963 flag_plus 27 OX 7.55602 O_Y -0.312778 
W_X 7.26993 W_Y -0.00280028  A  179.266 All_adjust1  -0.00153817 flag_plus 27 OX 7.50626 O_Y -0.313704 
W_X 7.17038 W_Y -0.00152457  A  179.266 All_adjust1  -0.000211604 flag_plus 27 OX 7.40671 O_Y -0.315556 
W_X 7.12063 W_Y -0.000887037  A  179.449 All_adjust1  -0.000340511 flag_plus 27 OX 7.35697 O_Y -0.316482 
W_X 7.07103 W_Y -8.85382e-06  A  179.459 All_adjust1  0.000559216 flag_plus 27 OX 7.30718 O_Y -0.317568 
W_X 7.0215 W_Y 0.00100287  A  179.472 All_adjust1  0.0013304 flag_plus 27 OX 7.25741 O_Y -0.318653 
W_X 6.97173 W_Y 0.0014619  A  179.472 All_adjust1  0.00121032 flag_plus 27 OX 7.20765 O_Y -0.319739 
W_X 6.92196 W_Y 0.00192097  A  179.472 All_adjust1  0.00162013 flag_plus 27 OX 7.15788 O_Y -0.320824 
W_X 6.87249 W_Y 0.00387109  A  179.451 All_adjust1  0.00411841 flag_plus 27 OX 7.10808 O_Y -0.32191 
W_X 6.82367 W_Y 0.00850037  A  179.396 All_adjust1  0.0091565 flag_plus 27 OX 7.05831 O_Y -0.322996 
W_X 6.77397 W_Y 0.00934951  A  179.569 All_adjust1  0.00644931 flag_plus 27 OX 7.00854 O_Y -0.324081 
W_X 6.7242 W_Y 0.00972385  A  179.569 All_adjust1  0.00695533 flag_plus 27 OX 6.95878 O_Y -0.325321 
W_X 6.67437 W_Y 0.0100915  A  179.571 All_adjust1  0.00728353 flag_plus 27 OX 6.90901 O_Y -0.32656 
W_X 6.62424 W_Y 0.0104029  A  179.582 All_adjust1  0.00745986 flag_plus 27 OX 6.85926 O_Y -0.3278 
W_X 6.57436 W_Y 0.0107454  A  179.585 All_adjust1  0.00773221 flag_plus 27 OX 6.8095 O_Y -0.329039 
W_X 6.47481 W_Y 0.0114661  A  179.585 All_adjust1  0.00851918 flag_plus 27 OX 6.70997 O_Y -0.331518 
W_X 6.42503 W_Y 0.0118264  A  179.585 All_adjust1  0.00843705 flag_plus 27 OX 6.66021 O_Y -0.332757 
W_X 6.37614 W_Y 0.0130002  A  179.738 All_adjust1  0.00993456 flag_plus 27 OX 6.61044 O_Y -0.333997 
W_X 6.32688 W_Y 0.0137095  A  179.723 All_adjust1  0.00994789 flag_plus 27 OX 6.56069 O_Y -0.33539 
W_X 6.27713 W_Y 0.0139499  A  179.723 All_adjust1  0.00983409 flag_plus 27 OX 6.51096 O_Y -0.336782 
W_X 6.22736 W_Y 0.0141904  A  179.723 All_adjust1  0.0100776 flag_plus 27 OX 6.4612 O_Y -0.338176 
W_X 6.17687 W_Y 0.0158629  A  179.754 All_adjust1  0.0123366 flag_plus 27 OX 6.41144 O_Y -0.339569 
W_X 6.07649 W_Y 0.0178905  A  179.79 All_adjust1  0.0137967 flag_plus 27 OX 6.31193 O_Y -0.342356 
W_X 6.02671 W_Y 0.0180726  A  179.79 All_adjust1  0.0124649 flag_plus 27 OX 6.26217 O_Y -0.343749 
W_X 5.97693 W_Y 0.0182548  A  -179.952 All_adjust1  0.0128877 flag_plus 27 OX 6.21241 O_Y -0.345142 
W_X 5.92699 W_Y 0.0171517  A  -179.742 All_adjust1  0.0111386 flag_plus 27 OX 6.16265 O_Y -0.34676 
W_X 5.87683 W_Y 0.0144657  A  -179.654 All_adjust1  0.00826108 flag_plus 27 OX 6.11291 O_Y -0.348525 
W_X 5.82705 W_Y 0.0141651  A  -179.654 All_adjust1  0.0101169 flag_plus 27 OX 6.06316 O_Y -0.350291 
W_X 5.77728 W_Y 0.0138645  A  -179.654 All_adjust1  0.00952481 flag_plus 27 OX 6.01341 O_Y -0.352057 
W_X 5.67741 W_Y 0.0141872  A  -179.665 All_adjust1  0.0102244 flag_plus 27 OX 5.91392 O_Y -0.355588 
W_X 5.62665 W_Y 0.0167711  A  -179.697 All_adjust1  0.013652 flag_plus 27 OX 5.86416 O_Y -0.357354 
W_X 5.57677 W_Y 0.0168361  A  -179.701 All_adjust1  0.0114213 flag_plus 27 OX 5.81442 O_Y -0.35912 
W_X 5.52699 W_Y 0.0165761  A  -179.701 All_adjust1  0.0113952 flag_plus 27 OX 5.76467 O_Y -0.360886 
W_X 5.4772 W_Y 0.0165809  A  -179.534 All_adjust1  0.0116519 flag_plus 27 OX 5.71495 O_Y -0.36265 
W_X 5.42704 W_Y 0.0193414  A  -179.419 All_adjust1  0.0156362 flag_plus 27 OX 5.66521 O_Y -0.364565 
W_X 5.37714 W_Y 0.0197447  A  -179.434 All_adjust1  0.0136861 flag_plus 27 OX 5.61545 O_Y -0.366629 
W_X 5.32736 W_Y 0.0192534  A  -179.434 All_adjust1  0.0130394 flag_plus 27 OX 5.56571 O_Y -0.368691 
W_X 5.27758 W_Y 0.018762  A  -179.434 All_adjust1  0.0128386 flag_plus 27 OX 5.51597 O_Y -0.370754 
W_X 5.22728 W_Y 0.0204489  A  -179.203 All_adjust1  0.0156749 flag_plus 27 OX 5.46626 O_Y -0.372816 
W_X 5.17715 W_Y 0.0210822  A  -179.189 All_adjust1  0.014969 flag_plus 27 OX 5.41651 O_Y -0.375061 
W_X 5.12738 W_Y 0.0203777  A  -179.189 All_adjust1  0.0136277 flag_plus 27 OX 5.36678 O_Y -0.377304 
W_X 5.0776 W_Y 0.0196733  A  -179.189 All_adjust1  0.0133486 flag_plus 27 OX 5.31705 O_Y -0.379548 
W_X 4.97737 W_Y 0.0185781  A  -179.182 All_adjust1  0.012285 flag_plus 27 OX 5.21759 O_Y -0.384035 
W_X 4.92683 W_Y 0.0182093  A  -179.173 All_adjust1  0.0126415 flag_plus 27 OX 5.16787 O_Y -0.386278 
W_X 4.87706 W_Y 0.017491  A  -179.173 All_adjust1  0.0117568 flag_plus 27 OX 5.11814 O_Y -0.388522 
W_X 4.82728 W_Y 0.0167727  A  -179.008 All_adjust1  0.0113099 flag_plus 27 OX 5.06841 O_Y -0.390765 
W_X 4.77737 W_Y 0.0165665  A  -178.987 All_adjust1  -0.00282812 flag_plus 28 OX 5.01869 O_Y -0.393152 
W_X 4.67753 W_Y 0.0162123  A  -178.94 All_adjust1  -0.00316797 flag_plus 29 OX 4.91926 O_Y -0.397925 
W_X 4.57799 W_Y 0.0143701  A  -178.94 All_adjust1  -0.00357408 flag_plus 30 OX 4.81981 O_Y -0.402698 
W_X 4.52817 W_Y 0.012256  A  -178.924 All_adjust1  -0.00431641 flag_plus 31 OX 4.7701 O_Y -0.405084 
W_X 4.47811 W_Y 0.00543285  A  -178.847 All_adjust1  -0.0111823 flag_plus 32 OX 4.72037 O_Y -0.407471 
W_X 4.4283 W_Y 0.00346341  A  -178.834 All_adjust1  -0.0179242 flag_plus 33 OX 4.67065 O_Y -0.409857 
W_X 4.37853 W_Y 0.00245082  A  -178.834 All_adjust1  -0.0253298 flag_plus 34 OX 4.62093 O_Y -0.412244 
W_X 4.32874 W_Y 0.00116179  A  -178.828 All_adjust1  -0.05 flag_plus 35 OX 4.57118 O_Y -0.414632 
W_X 4.27911 W_Y -0.00684814  A  -178.664 All_adjust1  -0.010675 flag_plus 35 OX 4.52143 O_Y -0.41702 
W_X 4.17963 W_Y -0.0120426  A  -178.951 All_adjust1  -0.011096 flag_plus 35 OX 4.42199 O_Y -0.421793 
W_X 4.12986 W_Y -0.0129539  A  -179.294 All_adjust1  -0.00892913 flag_plus 35 OX 4.37225 O_Y -0.423875 
W_X 4.08012 W_Y -0.0135669  A  -179.575 All_adjust1  -0.00981696 flag_plus 35 OX 4.32254 O_Y -0.425658 
W_X 4.03095 W_Y -0.0176346  A  -179.513 All_adjust1  -0.0153376 flag_plus 35 OX 4.27275 O_Y -0.427199 
W_X 3.98169 W_Y -0.0210602  A  -179.463 All_adjust1  -0.0166947 flag_plus 35 OX 4.223 O_Y -0.428739 
W_X 3.93194 W_Y -0.0215266  A  -179.463 All_adjust1  -0.014875 flag_plus 35 OX 4.17327 O_Y -0.430278 
W_X 3.8822 W_Y -0.0219931  A  -179.463 All_adjust1  -0.015675 flag_plus 35 OX 4.12355 O_Y -0.431817 
W_X 3.7835 W_Y -0.0228505  A  -179.783 All_adjust1  -0.0165724 flag_plus 35 OX 4.02404 O_Y -0.434897 
W_X 3.73505 W_Y -0.0229307  A  -179.956 All_adjust1  -0.0159752 flag_plus 35 OX 3.9743 O_Y -0.436153 
W_X 3.68527 W_Y -0.0229687  A  179.868 All_adjust1  -0.0160942 flag_plus 35 OX 3.92453 O_Y -0.437251 
W_X 3.6355 W_Y -0.0228541  A  179.868 All_adjust1  -0.0159047 flag_plus 35 OX 3.87476 O_Y -0.438197 
W_X 3.58562 W_Y -0.0242857  A  179.874 All_adjust1  -0.0181063 flag_plus 35 OX 3.82499 O_Y -0.439143 
W_X 3.53555 W_Y -0.0286124  A  179.89 All_adjust1  -0.0230879 flag_plus 35 OX 3.77522 O_Y -0.440089 
W_X 3.48572 W_Y -0.0289443  A  179.891 All_adjust1  -0.019821 flag_plus 35 OX 3.72543 O_Y -0.441035 
W_X 3.43595 W_Y -0.0288496  A  179.684 All_adjust1  -0.0200697 flag_plus 35 OX 3.67566 O_Y -0.441981 
W_X 3.38605 W_Y -0.0289726  A  179.5 All_adjust1  -0.0203894 flag_plus 35 OX 3.62589 O_Y -0.442748 
W_X 3.33552 W_Y -0.0311209  A  179.331 All_adjust1  -0.0233976 flag_plus 35 OX 3.57611 O_Y -0.443345 
W_X 3.28553 W_Y -0.0312656  A  179.348 All_adjust1  -0.0216522 flag_plus 35 OX 3.52633 O_Y -0.443742 
W_X 3.23576 W_Y -0.0306989  A  179.348 All_adjust1  -0.0210354 flag_plus 35 OX 3.47656 O_Y -0.444139 
W_X 3.18599 W_Y -0.0301322  A  179.348 All_adjust1  -0.0207525 flag_plus 35 OX 3.42679 O_Y -0.444535 
W_X 3.08912 W_Y -0.0347963  A  179.031 All_adjust1  -0.0279928 flag_plus 35 OX 3.32723 O_Y -0.445329 
W_X 3.04063 W_Y -0.0367635  A  178.742 All_adjust1  0.00196795 flag_plus 36 OX 3.27746 O_Y -0.445399 
W_X 2.99086 W_Y -0.0356703  A  178.486 All_adjust1  0.00293793 flag_plus 37 OX 3.22768 O_Y -0.445193 
section back liner  
W_X 2.29919 W_Y -0.0628624  A  179.287 All_adjust1  -0.05 flag_plus 0 OX 3.12811 O_Y -0.444182 
W_X 2.24942 W_Y -0.0622431  A  179.287 All_adjust1  -0.0387487 flag_plus 0 OX 2.481 O_Y -0.440783 
W_X 2.19969 W_Y -0.062118  A  179.135 All_adjust1  -0.0434866 flag_plus 0 OX 2.43123 O_Y -0.440564 
W_X 2.15026 W_Y -0.0654934  A  179.23 All_adjust1  -0.0484308 flag_plus 0 OX 2.38145 O_Y -0.440202 
W_X 2.10116 W_Y -0.0661999  A  178.769 All_adjust1  0.00100647 flag_plus 1 OX 2.33224 O_Y -0.439845 
W_X 2.05248 W_Y -0.0651538  A  178.277 All_adjust1  0.00197601 flag_plus 2 OX 2.28356 O_Y -0.439073 
W_X 2.00434 W_Y -0.0637059  A  178.277 All_adjust1  0.00199438 flag_plus 3 OX 2.23541 O_Y -0.437897 
W_X 1.95741 W_Y -0.0647679  A  177.905 All_adjust1  0.0028616 flag_plus 4 OX 2.18839 O_Y -0.436749 
W_X 1.91099 W_Y -0.0646811  A  177.448 All_adjust1  0.00419758 flag_plus 5 OX 2.14192 O_Y -0.435245 
W_X 1.86509 W_Y -0.0626348  A  177.448 All_adjust1  0.00427613 flag_plus 6 OX 2.09601 O_Y -0.43335 
W_X 1.81973 W_Y -0.0606129  A  177.448 All_adjust1  0.0043582 flag_plus 7 OX 2.05064 O_Y -0.431478 
W_X 1.77518 W_Y -0.0613022  A  177.86 All_adjust1  0.00298725 flag_plus 8 OX 2.00583 O_Y -0.429628 
W_X 1.73065 W_Y -0.0626687  A  178.275 All_adjust1  0.00187223 flag_plus 9 OX 1.961 O_Y -0.428087 
W_X 1.64207 W_Y -0.0600011  A  177.948 All_adjust1  0.00272663 flag_plus 10 OX 1.87242 O_Y -0.42565 
W_X 1.59831 W_Y -0.0584334  A  177.948 All_adjust1  0.0027598 flag_plus 11 OX 1.82865 O_Y -0.424197 
W_X 1.55625 W_Y -0.0587003  A  177.969 All_adjust1  0.00265121 flag_plus 12 OX 1.78601 O_Y -0.422781 
W_X 1.51555 W_Y -0.0615481  A  178.02 All_adjust1  0.00236881 flag_plus 13 OX 1.74392 O_Y -0.421383 
W_X 1.47399 W_Y -0.0601113  A  178.02 All_adjust1  0.00238883 flag_plus 14 OX 1.70236 O_Y -0.420003 
W_X 1.43354 W_Y -0.0587126  A  178.02 All_adjust1  0.00240843 flag_plus 15 OX 1.6619 O_Y -0.418659 
W_X 1.39309 W_Y -0.0573139  A  178.02 All_adjust1  0.00242917 flag_plus 16 OX 1.62145 O_Y -0.417316 
W_X 1.31327 W_Y -0.0545542  A  178.02 All_adjust1  0.00251227 flag_plus 17 OX 1.54163 O_Y -0.414665 
W_X 1.2718 W_Y -0.050915  A  177.986 All_adjust1  0.00274032 flag_plus 18 OX 1.50227 O_Y -0.413358 
W_X 1.2315 W_Y -0.0479403  A  177.963 All_adjust1  0.00293025 flag_plus 19 OX 1.46345 O_Y -0.412069 
W_X 1.19435 W_Y -0.0466186  A  177.963 All_adjust1  0.00296329 flag_plus 20 OX 1.4263 O_Y -0.410835 
W_X 1.15715 W_Y -0.045295  A  177.963 All_adjust1  0.00299851 flag_plus 21 OX 1.38909 O_Y -0.409599 
W_X 1.12225 W_Y -0.0464001  A  177.983 All_adjust1  0.00281896 flag_plus 22 OX 1.35301 O_Y -0.408401 
W_X 1.08789 W_Y -0.0486476  A  178.013 All_adjust1  0.00256361 flag_plus 23 OX 1.31694 O_Y -0.407203 
W_X 1.01682 W_Y -0.046182  A  178.013 All_adjust1  0.00265339 flag_plus 24 OX 1.24587 O_Y -0.404843 
W_X 0.981833 W_Y -0.0449682  A  178.013 All_adjust1  0.00267714 flag_plus 25 OX 1.21088 O_Y -0.403681 
W_X 0.947917 W_Y -0.0450974  A  178.023 All_adjust1  0.00259412 flag_plus 26 OX 1.17646 O_Y -0.402538 
W_X 0.915479 W_Y -0.0477801  A  178.052 All_adjust1  0.00233291 flag_plus 27 OX 1.14256 O_Y -0.401412 
W_X 0.883355 W_Y -0.0470301  A  178.055 All_adjust1  0.00231911 flag_plus 28 OX 1.1103 O_Y -0.400341 
W_X 0.851102 W_Y -0.0459346  A  178.055 All_adjust1  0.002329 flag_plus 29 OX 1.07805 O_Y -0.39927 
W_X 0.818849 W_Y -0.0448391  A  178.055 All_adjust1  0.00233963 flag_plus 30 OX 1.0458 O_Y -0.398199 
W_X 0.756524 W_Y -0.0427221  A  178.055 All_adjust1  0.00240724 flag_plus 31 OX 0.983471 O_Y -0.396129 
W_X 0.727426 W_Y -0.0422748  A  178.045 All_adjust1  0.00240693 flag_plus 32 OX 0.952867 O_Y -0.395113 
W_X 0.698755 W_Y -0.0417978  A  178.036 All_adjust1  0.00240461 flag_plus 33 OX 0.922787 O_Y -0.394114 
W_X 0.669244 W_Y -0.040786  A  178.036 All_adjust1  0.00241168 flag_plus 34 OX 0.893275 O_Y -0.393134 
W_X 0.640269 W_Y -0.0397926  A  178.036 All_adjust1  0.00241837 flag_plus 35 OX 0.864299 O_Y -0.392172 
W_X 0.611841 W_Y -0.038818  A  178.036 All_adjust1  0.00242449 flag_plus 36 OX 0.835869 O_Y -0.391228 
W_X 0.584487 W_Y -0.0390893  A  178.056 All_adjust1  0.00230679 flag_plus 37 OX 0.807975 O_Y -0.390301 
W_X 0.560603 W_Y -0.0448458  A  178.162 All_adjust1  0.00175644 flag_plus 38 OX 0.781186 O_Y -0.389412 
W_X 0.535089 W_Y -0.0456935  A  178.189 All_adjust1  0.00163538 flag_plus 39 OX 0.754943 O_Y -0.38854 
W_X 0.509392 W_Y -0.0448809  A  178.189 All_adjust1  0.0016258 flag_plus 40 OX 0.729247 O_Y -0.387687 
W_X 0.484242 W_Y -0.0440855  A  178.44 All_adjust1  0.00119797 flag_plus 41 OX 0.704098 O_Y -0.386852 
W_X 0.459632 W_Y -0.0434155  A  178.44 All_adjust1  0.00118678 flag_plus 42 OX 0.67949 O_Y -0.386143 
W_X 0.435889 W_Y -0.0414167  A  178.393 All_adjust1  0.00128836 flag_plus 43 OX 0.654882 O_Y -0.385434 
W_X 0.389222 W_Y -0.0377754  A  178.313 All_adjust1  0.00151663 flag_plus 44 OX 0.606766 O_Y -0.384047 
W_X 0.366257 W_Y -0.037099  A  178.313 All_adjust1  0.00150446 flag_plus 45 OX 0.5838 O_Y -0.383385 
W_X 0.343839 W_Y -0.0364388  A  178.313 All_adjust1  0.00148942 flag_plus 46 OX 0.561382 O_Y -0.382739 
W_X 0.321967 W_Y -0.0357947  A  178.313 All_adjust1  0.00147338 flag_plus 47 OX 0.539509 O_Y -0.382109 
W_X 0.300643 W_Y -0.0351666  A  178.313 All_adjust1  0.00145637 flag_plus 48 OX 0.518185 O_Y -0.381495 
W_X 0.279865 W_Y -0.0345547  A  178.313 All_adjust1  0.00143831 flag_plus 49 OX 0.497406 O_Y -0.380896 
W_X 0.259087 W_Y -0.0339428  A  178.313 All_adjust1  0.00141987 flag_plus 50 OX 0.476628 O_Y -0.380297 
W_X 0.218734 W_Y -0.032766  A  178.315 All_adjust1  0.0014217 flag_plus 51 OX 0.436165 O_Y -0.379131 
W_X 0.199469 W_Y -0.0323078  A  178.333 All_adjust1  0.00136636 flag_plus 52 OX 0.415941 O_Y -0.378549 
W_X 0.181737 W_Y -0.031829  A  178.339 All_adjust1  0.00132888 flag_plus 53 OX 0.397896 O_Y -0.378029 
W_X 0.164235 W_Y -0.0313214  A  178.339 All_adjust1  0.0013015 flag_plus 54 OX 0.380394 O_Y -0.377524 
