section Arc ahead  
section amcl_linear_Y_ahead  
W_X 0.148725 W_Y 0.0129581  A  179.992 All_adjust1  0.00907164 flag_plus 11 OX 0.305185 O_Y 0.0416547 
W_X 0.132861 W_Y 0.0129602  A  179.992 All_adjust1  0.00907344 flag_plus 11 OX 0.289322 O_Y 0.0414999 
W_X 0.11699 W_Y 0.0129624  A  179.992 All_adjust1  0.00907496 flag_plus 11 OX 0.273452 O_Y 0.041345 
W_X 0.102769 W_Y 0.0129643  A  179.992 All_adjust1  0.00907613 flag_plus 11 OX 0.259231 O_Y 0.0412063 
W_X 0.0896519 W_Y 0.00794165  A  -179.94 All_adjust1  0.00174162 flag_plus 11 OX 0.245556 O_Y 0.0410729 
W_X 0.0772204 W_Y 0.00162504  A  -179.855 All_adjust1  -0.00285947 flag_plus 11 OX 0.232427 O_Y 0.0409447 
W_X 0.0646404 W_Y 0.00159317  A  -179.855 All_adjust1  0.00210165 flag_plus 11 OX 0.219848 O_Y 0.040822 
W_X 0.0525976 W_Y 0.00156266  A  -179.855 All_adjust1  0.00107577 flag_plus 11 OX 0.207805 O_Y 0.0407045 
W_X 0.0405548 W_Y 0.00153214  A  -179.855 All_adjust1  0.00105419 flag_plus 11 OX 0.195763 O_Y 0.040587 
W_X 0.018674 W_Y 0.0014767  A  -179.855 All_adjust1  0.00099644 flag_plus 11 OX 0.173883 O_Y 0.0403735 
W_X 0.00772134 W_Y 0.00144895  A  -179.855 All_adjust1  0.00100205 flag_plus 11 OX 0.162931 O_Y 0.0402667 
W_X -0.00211473 W_Y 0.00142403  A  -179.855 All_adjust1  0.000982321 flag_plus 11 OX 0.153095 O_Y 0.0401707 
W_X -0.0114103 W_Y 0.00140048  A  -179.855 All_adjust1  0.000966423 flag_plus 11 OX 0.1438 O_Y 0.04008 
W_X -0.020166 W_Y 0.00137829  A  -179.855 All_adjust1  0.000951714 flag_plus 11 OX 0.135045 O_Y 0.0399946 
W_X -0.028366 W_Y 0.00135752  A  -179.855 All_adjust1  0.000938022 flag_plus 11 OX 0.126845 O_Y 0.0399146 
W_X -0.036566 W_Y 0.00133674  A  -179.855 All_adjust1  0.000923253 flag_plus 11 OX 0.118646 O_Y 0.0398346 
W_X -0.0515071 W_Y 0.00157741  A  -179.861 All_adjust1  0.00129042 flag_plus 11 OX 0.10333 O_Y 0.0396851 
W_X -0.055031 W_Y 0.003423  A  -179.903 All_adjust1  0.00376025 flag_plus 11 OX 0.097313 O_Y 0.0396264 
W_X -0.0603949 W_Y 0.00390176  A  -179.913 All_adjust1  0.00279979 flag_plus 11 OX 0.0912955 O_Y 0.0395677 
section back liner  
