test 
x_pos 3.44778 y_pos 0
x_pos 3.46829 y_pos 0
x_pos 3.48881 y_pos 0
x_pos 3.50932 y_pos 0
x_pos 3.52983 y_pos 0
x_pos 3.57086 y_pos 0
x_pos 3.59137 y_pos 0
x_pos 3.61187 y_pos 0
x_pos 3.63239 y_pos 0
x_pos 3.6529 y_pos 0
x_pos 3.67341 y_pos 0
x_pos 3.69393 y_pos 0
x_pos 3.71445 y_pos 0
x_pos 3.73496 y_pos 0
x_pos 3.75548 y_pos 0
x_pos 3.77599 y_pos 0
x_pos 3.7965 y_pos 0
x_pos 3.81701 y_pos 0
x_pos 3.85804 y_pos 0
x_pos 3.87855 y_pos 0
x_pos 3.89907 y_pos 0
x_pos 3.91958 y_pos 0
x_pos 3.9401 y_pos 0
x_pos 3.96061 y_pos 0
x_pos 3.98112 y_pos 0
x_pos 4.02214 y_pos 0
x_pos 4.04265 y_pos 0
x_pos 4.06316 y_pos 0
x_pos 4.08368 y_pos 0
x_pos 4.10419 y_pos 0
x_pos 4.12471 y_pos 0
x_pos 4.14522 y_pos 0
x_pos 4.18625 y_pos 0
x_pos 4.20676 y_pos 0
x_pos 4.22728 y_pos 0
x_pos 4.24779 y_pos 0
x_pos 4.2683 y_pos 0
x_pos 4.28882 y_pos 0
x_pos 4.30934 y_pos 0
x_pos 4.32987 y_pos 0
x_pos 4.35037 y_pos 0
x_pos 4.37088 y_pos 0
x_pos 4.39139 y_pos 0
x_pos 4.43241 y_pos 0
x_pos 4.45292 y_pos 0
x_pos 4.47354 y_pos 0
x_pos 4.4941 y_pos 0
x_pos 4.51488 y_pos 0
x_pos 4.53499 y_pos 0
x_pos 4.5555 y_pos 0
x_pos 4.57602 y_pos 0
x_pos 4.59653 y_pos 0
x_pos 4.63756 y_pos 0
x_pos 4.65808 y_pos 0
x_pos 4.67863 y_pos 0
x_pos 4.69908 y_pos 0
x_pos 4.71967 y_pos 0
x_pos 4.74011 y_pos 0
x_pos 4.76054 y_pos 0
x_pos 4.80157 y_pos 0
x_pos 4.82209 y_pos 0
x_pos 4.84351 y_pos 0
x_pos 4.86311 y_pos 0
x_pos 4.88366 y_pos 0
x_pos 4.90414 y_pos 0
x_pos 4.92462 y_pos 0
x_pos 4.96564 y_pos 0
x_pos 4.98615 y_pos 0
x_pos 5.00666 y_pos 0
x_pos 5.02717 y_pos 0
x_pos 5.04768 y_pos 0
x_pos 5.0682 y_pos 0
x_pos 5.08872 y_pos 0
x_pos 5.10923 y_pos 0
x_pos 5.12975 y_pos 0
x_pos 5.15026 y_pos 0
x_pos 5.17077 y_pos 0
x_pos 5.19129 y_pos 0
x_pos 5.2118 y_pos 0
x_pos 5.25283 y_pos 0
x_pos 5.27334 y_pos 0
x_pos 5.29385 y_pos 0
x_pos 5.31437 y_pos 0
x_pos 5.33509 y_pos 0
x_pos 5.35539 y_pos 0
x_pos 5.37569 y_pos 0
x_pos 5.41672 y_pos 0
x_pos 5.43725 y_pos 0
x_pos 5.45776 y_pos 0
x_pos 5.47827 y_pos 0
x_pos 5.49878 y_pos 0
x_pos 5.5193 y_pos 0
x_pos 5.53981 y_pos 0
x_pos 5.58084 y_pos 0
x_pos 5.60135 y_pos 0
x_pos 5.62187 y_pos 0
x_pos 5.64238 y_pos 0
x_pos 5.66289 y_pos 0
x_pos 5.68339 y_pos 0
x_pos 5.70392 y_pos 0
x_pos 5.72443 y_pos 0
x_pos 5.74495 y_pos 0
x_pos 5.76546 y_pos 0
x_pos 5.80646 y_pos 0
x_pos 5.82698 y_pos 0
x_pos 5.84749 y_pos 0
x_pos 5.86801 y_pos 0
x_pos 5.88853 y_pos 0
x_pos 5.90904 y_pos 0
x_pos 5.92955 y_pos 0
x_pos 5.95006 y_pos 0
x_pos 5.97058 y_pos 0
x_pos 5.99109 y_pos 0
x_pos 6.03212 y_pos 0
x_pos 6.05263 y_pos 0
x_pos 6.07314 y_pos 0
x_pos 6.09367 y_pos 0
x_pos 6.11417 y_pos 0
x_pos 6.13468 y_pos 0
x_pos 6.15519 y_pos 0
x_pos 6.19622 y_pos 0
x_pos 6.21673 y_pos 0
x_pos 6.23724 y_pos 0
x_pos 6.25776 y_pos 0
x_pos 6.27827 y_pos 0
x_pos 6.29878 y_pos 0
x_pos 6.31929 y_pos 0
x_pos 6.36032 y_pos 0
x_pos 6.38083 y_pos 0
x_pos 6.40134 y_pos 0
x_pos 6.42185 y_pos 0
x_pos 6.44237 y_pos 0
x_pos 6.46288 y_pos 0
x_pos 6.4834 y_pos 0
x_pos 6.50391 y_pos 0
x_pos 6.52443 y_pos 0
x_pos 6.54494 y_pos 0
x_pos 6.56547 y_pos 0
x_pos 6.58598 y_pos 0
x_pos 6.60649 y_pos 0
x_pos 6.64752 y_pos 0
x_pos 6.66804 y_pos 0
x_pos 6.68855 y_pos 0
x_pos 6.70906 y_pos 0
x_pos 6.72958 y_pos 0
x_pos 6.75009 y_pos 0
x_pos 6.77061 y_pos 0
x_pos 6.81163 y_pos 0
x_pos 6.83215 y_pos 0
x_pos 6.85266 y_pos 0
x_pos 6.87315 y_pos 0
x_pos 6.89367 y_pos 0
x_pos 6.91418 y_pos 0
x_pos 6.93469 y_pos 0
x_pos 6.97572 y_pos 0
x_pos 6.99625 y_pos 0
x_pos 7.01675 y_pos 0
x_pos 7.03726 y_pos 0
x_pos 7.05777 y_pos 0
x_pos 7.07827 y_pos 0
x_pos 7.0988 y_pos 0
x_pos 7.11931 y_pos 0
x_pos 7.13982 y_pos 0
x_pos 7.16034 y_pos 0
x_pos 7.20136 y_pos 0
x_pos 7.22187 y_pos 0
x_pos 7.24239 y_pos 0
x_pos 7.26291 y_pos 0
x_pos 7.28342 y_pos 0
x_pos 7.30393 y_pos 0
x_pos 7.32444 y_pos 0
x_pos 7.34496 y_pos 0
x_pos 7.36548 y_pos 0
x_pos 7.386 y_pos 0
x_pos 7.42702 y_pos 0
x_pos 7.44753 y_pos 0
x_pos 7.46804 y_pos 0
x_pos 7.48856 y_pos 0
x_pos 7.50907 y_pos 0
x_pos 7.52959 y_pos 0
x_pos 7.5501 y_pos 0
x_pos 7.59112 y_pos 0
x_pos 7.61164 y_pos 0
x_pos 7.63215 y_pos 0
x_pos 7.65266 y_pos 0
x_pos 7.67317 y_pos 0
x_pos 7.69369 y_pos 0
x_pos 7.73471 y_pos 0
x_pos 7.75524 y_pos 0
x_pos 7.77574 y_pos 0
x_pos 7.79625 y_pos 0
x_pos 7.81677 y_pos 0
x_pos 7.83729 y_pos 0
x_pos 7.8578 y_pos 0
x_pos 7.87831 y_pos 0
x_pos 7.89884 y_pos 0
x_pos 7.91934 y_pos 0
x_pos 7.93988 y_pos 0
x_pos 7.96037 y_pos 0
x_pos 7.9809 y_pos 0
x_pos 8.00142 y_pos 0
x_pos 8.04244 y_pos 0
x_pos 8.06295 y_pos 0
x_pos 8.08347 y_pos 0
x_pos 8.10398 y_pos 0
x_pos 8.1245 y_pos 0
x_pos 8.14501 y_pos 0
x_pos 8.16552 y_pos 0
x_pos 8.20654 y_pos 0
x_pos 8.22706 y_pos 0
x_pos 8.24756 y_pos 0
x_pos 8.26808 y_pos 0
x_pos 8.28859 y_pos 0
x_pos 8.3091 y_pos 0
x_pos 8.35013 y_pos 0
x_pos 8.37064 y_pos 0
x_pos 8.39116 y_pos 0
x_pos 8.41165 y_pos 0
x_pos 8.43216 y_pos 0
x_pos 8.45268 y_pos 0
x_pos 8.47318 y_pos 0
x_pos 8.4937 y_pos 0
x_pos 8.51421 y_pos 0
x_pos 8.53472 y_pos 0
x_pos 8.57575 y_pos 0
x_pos 8.59626 y_pos 0
x_pos 8.61677 y_pos 0
x_pos 8.63729 y_pos 0
x_pos 8.65781 y_pos 0
x_pos 8.67832 y_pos 0
x_pos 8.69884 y_pos 0
x_pos 8.71934 y_pos 0
x_pos 8.73986 y_pos 0
x_pos 8.76038 y_pos 0
x_pos 8.78089 y_pos 0
x_pos 8.82192 y_pos 0
x_pos 8.84243 y_pos 0
x_pos 8.86296 y_pos 0
x_pos 8.88347 y_pos 0
x_pos 8.90399 y_pos 0
x_pos 8.9245 y_pos 0
x_pos 8.96551 y_pos 0
x_pos 8.98604 y_pos 0
x_pos 9.00655 y_pos 0
x_pos 9.02707 y_pos 0
x_pos 9.04758 y_pos 0
x_pos 9.0681 y_pos 0
x_pos 9.08862 y_pos 0
x_pos 9.12964 y_pos 0
x_pos 9.15015 y_pos 0
x_pos 9.17066 y_pos 0
x_pos 9.19116 y_pos 0
x_pos 9.21168 y_pos 0
x_pos 9.23218 y_pos 0
x_pos 9.2527 y_pos 0
x_pos 9.27322 y_pos 0
x_pos 9.29373 y_pos 0
x_pos 9.31424 y_pos 0
x_pos 9.33475 y_pos 0
x_pos 9.35526 y_pos 0
x_pos 9.37577 y_pos 0
x_pos 9.3963 y_pos 0
x_pos 9.41681 y_pos 0
x_pos 9.43733 y_pos 0
x_pos 9.45784 y_pos 0
x_pos 9.47835 y_pos 0
x_pos 9.49886 y_pos 0
x_pos 9.51937 y_pos 0
x_pos 9.5604 y_pos 0
x_pos 9.58092 y_pos 0
x_pos 9.60142 y_pos 0
x_pos 9.62194 y_pos 0
x_pos 9.64245 y_pos 0
x_pos 9.66297 y_pos 0
x_pos 9.68349 y_pos 0
x_pos 9.72452 y_pos 0
x_pos 9.74506 y_pos 0
x_pos 9.76554 y_pos 0
x_pos 9.78605 y_pos 0
x_pos 9.80656 y_pos 0
x_pos 9.82707 y_pos 0
x_pos 9.86809 y_pos 0
x_pos 9.88862 y_pos 0
x_pos 9.90913 y_pos 0
x_pos 9.92964 y_pos 0
x_pos 9.95016 y_pos 0
x_pos 9.97067 y_pos 0
x_pos 9.99118 y_pos 0
x_pos 10.0322 y_pos 0
x_pos 10.0527 y_pos 0
x_pos 10.0732 y_pos 0
x_pos 10.0937 y_pos 0
x_pos 10.1143 y_pos 0
x_pos 10.1348 y_pos 0
x_pos 10.1553 y_pos 0
x_pos 10.1963 y_pos 0
x_pos 10.2168 y_pos 0
x_pos 10.2373 y_pos 0
x_pos 10.2578 y_pos 0
x_pos 10.2783 y_pos 0
x_pos 10.2988 y_pos 0
x_pos 10.3194 y_pos 0
x_pos 10.3604 y_pos 0
x_pos 10.3809 y_pos 0
x_pos 10.4014 y_pos 0
x_pos 10.4219 y_pos 0
x_pos 10.4424 y_pos 0
x_pos 10.4629 y_pos 0
x_pos 10.4835 y_pos 0
x_pos 10.5245 y_pos 0
x_pos 10.545 y_pos 0
x_pos 10.5655 y_pos 0
x_pos 10.586 y_pos 0
x_pos 10.6065 y_pos 0
x_pos 10.627 y_pos 0
x_pos 10.6476 y_pos 0
x_pos 10.6681 y_pos 0
x_pos 10.6886 y_pos 0
x_pos 10.7091 y_pos 0
x_pos 10.7296 y_pos 0
x_pos 10.7501 y_pos 0
x_pos 10.7706 y_pos 0
x_pos 10.8117 y_pos 0
x_pos 10.8322 y_pos 0
x_pos 10.8527 y_pos 0
x_pos 10.8732 y_pos 0
x_pos 10.8937 y_pos 0
x_pos 10.9142 y_pos 0
x_pos 10.9348 y_pos 0
x_pos 10.9758 y_pos 0
x_pos 10.9963 y_pos 0
x_pos 11.0168 y_pos 0
x_pos 11.0373 y_pos 0
x_pos 11.0578 y_pos 0
x_pos 11.0783 y_pos 0
x_pos 11.0989 y_pos 0
x_pos 11.1399 y_pos 0
x_pos 11.1604 y_pos 0
x_pos 11.1809 y_pos 0
x_pos 11.2014 y_pos 0
x_pos 11.2221 y_pos 0
x_pos 11.2424 y_pos 0
x_pos 11.2627 y_pos 0
x_pos 11.3038 y_pos 0
x_pos 11.3243 y_pos 0
x_pos 11.3448 y_pos 0
x_pos 11.3653 y_pos 0
x_pos 11.3858 y_pos 0
x_pos 11.4063 y_pos 0
x_pos 11.4269 y_pos 0
x_pos 11.4474 y_pos 0
x_pos 11.4679 y_pos 0
x_pos 11.4884 y_pos 0
x_pos 11.5089 y_pos 0
x_pos 11.5294 y_pos 0
x_pos 11.5499 y_pos 0
x_pos 11.591 y_pos 0
x_pos 11.6115 y_pos 0
x_pos 11.632 y_pos 0
x_pos 11.6525 y_pos 0
x_pos 11.673 y_pos 0
x_pos 11.6935 y_pos 0
x_pos 11.7141 y_pos 0
x_pos 11.7551 y_pos 0
x_pos 11.7756 y_pos 0
x_pos 11.7961 y_pos 0
x_pos 11.8166 y_pos 0
x_pos 11.8371 y_pos 0
x_pos 11.8576 y_pos 0
x_pos 11.8782 y_pos 0
x_pos 11.9192 y_pos 0
x_pos 11.9397 y_pos 0
x_pos 11.9602 y_pos 0
x_pos 11.9807 y_pos 0
x_pos 12.0012 y_pos 0
x_pos 12.0217 y_pos 0
x_pos 12.0423 y_pos 0
x_pos 12.0628 y_pos 0
x_pos 12.0833 y_pos 0
x_pos 12.1038 y_pos 0
x_pos 12.1243 y_pos 0
x_pos 12.1448 y_pos 0
x_pos 12.1653 y_pos 0
x_pos 12.2064 y_pos 0
x_pos 12.2269 y_pos 0
x_pos 12.2474 y_pos 0
x_pos 12.2679 y_pos 0
x_pos 12.2884 y_pos 0
x_pos 12.3089 y_pos 0
x_pos 12.3294 y_pos 0
x_pos 12.3705 y_pos 0
x_pos 12.391 y_pos 0
x_pos 12.4115 y_pos 0
x_pos 12.432 y_pos 0
x_pos 12.4525 y_pos 0
x_pos 12.473 y_pos 0
x_pos 12.4935 y_pos 0
x_pos 12.5346 y_pos 0
x_pos 12.5551 y_pos 0
x_pos 12.5756 y_pos 0
x_pos 12.5961 y_pos 0
x_pos 12.6166 y_pos 0
x_pos 12.6371 y_pos 0
x_pos 12.6576 y_pos 0
x_pos 12.6987 y_pos 0
x_pos 12.7149 y_pos 0
x_pos 12.7311 y_pos 0
x_pos 12.7473 y_pos 0
x_pos 12.7634 y_pos 0
x_pos 12.7796 y_pos 0
x_pos 12.7958 y_pos 0
x_pos 12.812 y_pos 0
x_pos 12.8282 y_pos 0
x_pos 12.8444 y_pos 0
x_pos 12.8606 y_pos 0
x_pos 12.8768 y_pos 0
x_pos 12.893 y_pos 0
x_pos 12.9254 y_pos 0
x_pos 12.9416 y_pos 0
x_pos 12.9578 y_pos 0
x_pos 12.974 y_pos 0
x_pos 12.9902 y_pos 0
x_pos 13.0064 y_pos 0
x_pos 13.0226 y_pos 0
x_pos 13.0549 y_pos 0
x_pos 13.0711 y_pos 0
x_pos 13.0873 y_pos 0
x_pos 13.1035 y_pos 0
x_pos 13.1192 y_pos 0
x_pos 13.1348 y_pos 0
x_pos 13.1505 y_pos 0
x_pos 13.1818 y_pos 0
x_pos 13.1974 y_pos 0
x_pos 13.2131 y_pos 0
x_pos 13.2288 y_pos 0
x_pos 13.2444 y_pos 0
x_pos 13.2601 y_pos 0
x_pos 13.2757 y_pos 0
x_pos 13.2914 y_pos 0
x_pos 13.307 y_pos 0
x_pos 13.3227 y_pos 0
x_pos 13.3383 y_pos 0
x_pos 13.354 y_pos 0
x_pos 13.3696 y_pos 0
x_pos 13.401 y_pos 0
x_pos 13.4166 y_pos 0
x_pos 13.4323 y_pos 0
x_pos 13.4479 y_pos 0
x_pos 13.463 y_pos 0
x_pos 13.4782 y_pos 0
x_pos 13.4933 y_pos 0
x_pos 13.5235 y_pos 0
x_pos 13.5386 y_pos 0
x_pos 13.5537 y_pos 0
x_pos 13.5688 y_pos 0
x_pos 13.584 y_pos 0
x_pos 13.5991 y_pos 0
x_pos 13.6142 y_pos 0
x_pos 13.6444 y_pos 0
x_pos 13.6595 y_pos 0
x_pos 13.6746 y_pos 0
x_pos 13.6892 y_pos 0
x_pos 13.7038 y_pos 0
x_pos 13.7184 y_pos 0
x_pos 13.7329 y_pos 0
x_pos 13.7621 y_pos 0
x_pos 13.7767 y_pos 0
x_pos 13.7912 y_pos 0
x_pos 13.8058 y_pos 0
x_pos 13.8204 y_pos 0
x_pos 13.835 y_pos 0
x_pos 13.8495 y_pos 0
x_pos 13.8636 y_pos 0
x_pos 13.8636 y_pos 0
x_pos 13.8636 y_pos 0
x_pos 13.8636 y_pos 0
