obstacle_x 1.82118 obstacle_y 0.620185  x = 0.94676 y = -0.0455444
obstacle_x 1.78117 obstacle_y 0.61304  x = 0.94676 y = -0.0455444
obstacle_x 1.76181 obstacle_y 0.621171  x = 0.94676 y = -0.0455444
obstacle_x 1.76073 obstacle_y 0.644346  x = 0.94676 y = -0.0455444
obstacle_x 1.75457 obstacle_y 0.663724  x = 0.94676 y = -0.0455444
obstacle_x 1.75391 obstacle_y 0.688479  x = 0.94676 y = -0.0455444
obstacle_x 1.74607 obstacle_y 0.707254  x = 0.94676 y = -0.0455444
obstacle_x 1.74498 obstacle_y 0.732958  x = 0.94676 y = -0.0455444
obstacle_x 1.73338 obstacle_y 0.748902  x = 0.94676 y = -0.0455444
obstacle_x 1.72977 obstacle_y 0.773351  x = 0.94676 y = -0.0455444
obstacle_x 1.71536 obstacle_y 0.786892  x = 0.94676 y = -0.0455444
else R = 1.7
obstacle_x 1.87474 obstacle_y -0.0211994  x = 0.977459 y = -0.0571548
obstacle_x 1.81208 obstacle_y -0.00910846  x = 0.977459 y = -0.0571548
obstacle_x 1.73732 obstacle_y -9.12864e-05  x = 0.977459 y = -0.0571548
obstacle_x 1.73984 obstacle_y 0.0269409  x = 0.977459 y = -0.0571548
obstacle_x 1.73924 obstacle_y 0.0403604  x = 0.977459 y = -0.0571548
obstacle_x 1.74237 obstacle_y 0.0543618  x = 0.977459 y = -0.0571548
obstacle_x 1.74228 obstacle_y 0.0680174  x = 0.977459 y = -0.0571548
obstacle_x 1.74293 obstacle_y 0.0818825  x = 0.977459 y = -0.0571548
obstacle_x 1.74137 obstacle_y 0.0954166  x = 0.977459 y = -0.0571548
obstacle_x 1.7425 obstacle_y 0.109577  x = 0.977459 y = -0.0571548
obstacle_x 1.74142 obstacle_y 0.123364  x = 0.977459 y = -0.0571548
obstacle_x 1.74106 obstacle_y 0.13741  x = 0.977459 y = -0.0571548
obstacle_x 1.7443 obstacle_y 0.152553  x = 0.977459 y = -0.0571548
obstacle_x 1.75588 obstacle_y 0.170394  x = 0.977459 y = -0.0571548
obstacle_x 1.79282 obstacle_y 0.381775  x = 0.977459 y = -0.0571548
obstacle_x 1.93332 obstacle_y 0.594756  x = 0.977459 y = -0.0571548
obstacle_x 1.87445 obstacle_y 0.577828  x = 0.977459 y = -0.0571548
obstacle_x 1.83422 obstacle_y 0.572076  x = 0.977459 y = -0.0571548
obstacle_x 1.81515 obstacle_y 0.580873  x = 0.977459 y = -0.0571548
obstacle_x 1.81488 obstacle_y 0.604072  x = 0.977459 y = -0.0571548
obstacle_x 1.8094 obstacle_y 0.623653  x = 0.977459 y = -0.0571548
obstacle_x 1.8096 obstacle_y 0.648416  x = 0.977459 y = -0.0571548
obstacle_x 1.80241 obstacle_y 0.667451  x = 0.977459 y = -0.0571548
obstacle_x 1.80222 obstacle_y 0.693178  x = 0.977459 y = -0.0571548
obstacle_x 1.79118 obstacle_y 0.709515  x = 0.977459 y = -0.0571548
obstacle_x 1.78841 obstacle_y 0.734075  x = 0.977459 y = -0.0571548
obstacle_x 1.77448 obstacle_y 0.748107  x = 0.977459 y = -0.0571548
else R = 1.7
obstacle_x 1.79625 obstacle_y 0.00985875  x = 0.992586 y = -0.0634839
obstacle_x 1.72824 obstacle_y 0.0166207  x = 0.992586 y = -0.0634839
obstacle_x 1.7297 obstacle_y 0.0298241  x = 0.992586 y = -0.0634839
obstacle_x 1.72895 obstacle_y 0.0428173  x = 0.992586 y = -0.0634839
obstacle_x 1.73291 obstacle_y 0.0566132  x = 0.992586 y = -0.0634839
obstacle_x 1.7307 obstacle_y 0.0695153  x = 0.992586 y = -0.0634839
obstacle_x 1.73121 obstacle_y 0.0829604  x = 0.992586 y = -0.0634839
obstacle_x 1.73245 obstacle_y 0.0966751  x = 0.992586 y = -0.0634839
obstacle_x 1.73149 obstacle_y 0.11002  x = 0.992586 y = -0.0634839
obstacle_x 1.73223 obstacle_y 0.123872  x = 0.992586 y = -0.0634839
obstacle_x 1.87577 obstacle_y 0.607239  x = 0.992586 y = -0.0634839
obstacle_x 1.81286 obstacle_y 0.582341  x = 0.992586 y = -0.0634839
obstacle_x 1.79914 obstacle_y 0.594661  x = 0.992586 y = -0.0634839
obstacle_x 1.79516 obstacle_y 0.615094  x = 0.992586 y = -0.0634839
obstacle_x 1.79072 obstacle_y 0.635586  x = 0.992586 y = -0.0634839
obstacle_x 1.78655 obstacle_y 0.6568  x = 0.992586 y = -0.0634839
obstacle_x 1.78843 obstacle_y 0.684242  x = 0.992586 y = -0.0634839
obstacle_x 1.77884 obstacle_y 0.701504  x = 0.992586 y = -0.0634839
obstacle_x 1.77524 obstacle_y 0.725046  x = 0.992586 y = -0.0634839
obstacle_x 1.77035 obstacle_y 0.74797  x = 0.992586 y = -0.0634839
else R = 1.7
obstacle_x 1.81097 obstacle_y 0.016314  x = 1.0076 y = -0.0701024
obstacle_x 1.75972 obstacle_y 0.0241072  x = 1.0076 y = -0.0701024
obstacle_x 1.71639 obstacle_y 0.0312726  x = 1.0076 y = -0.0701024
obstacle_x 1.72044 obstacle_y 0.0445802  x = 1.0076 y = -0.0701024
obstacle_x 1.72128 obstacle_y 0.0575316  x = 1.0076 y = -0.0701024
obstacle_x 1.72189 obstacle_y 0.0705471  x = 1.0076 y = -0.0701024
obstacle_x 1.72323 obstacle_y 0.0838328  x = 1.0076 y = -0.0701024
obstacle_x 1.72336 obstacle_y 0.0969808  x = 1.0076 y = -0.0701024
obstacle_x 1.89636 obstacle_y 0.627762  x = 1.0076 y = -0.0701024
obstacle_x 1.84681 obstacle_y 0.612869  x = 1.0076 y = -0.0701024
obstacle_x 1.79654 obstacle_y 0.595178  x = 1.0076 y = -0.0701024
obstacle_x 1.78406 obstacle_y 0.608188  x = 1.0076 y = -0.0701024
obstacle_x 1.78026 obstacle_y 0.629016  x = 1.0076 y = -0.0701024
obstacle_x 1.77159 obstacle_y 0.645813  x = 1.0076 y = -0.0701024
obstacle_x 1.77189 obstacle_y 0.671573  x = 1.0076 y = -0.0701024
obstacle_x 1.77153 obstacle_y 0.697558  x = 1.0076 y = -0.0701024
obstacle_x 1.76356 obstacle_y 0.716541  x = 1.0076 y = -0.0701024
obstacle_x 1.7572 obstacle_y 0.737678  x = 1.0076 y = -0.0701024
obstacle_x 1.74833 obstacle_y 0.756595  x = 1.0076 y = -0.0701024
else R = 1.7
obstacle_x 1.87757 obstacle_y -0.0338293  x = 1.02033 y = -0.088797
obstacle_x 1.82564 obstacle_y -0.023028  x = 1.02033 y = -0.088797
obstacle_x 1.77462 obstacle_y -0.0139222  x = 1.02033 y = -0.088797
obstacle_x 1.73148 obstacle_y -0.00564693  x = 1.02033 y = -0.088797
obstacle_x 1.73704 obstacle_y 0.0204779  x = 1.02033 y = -0.088797
obstacle_x 1.73798 obstacle_y 0.0334736  x = 1.02033 y = -0.088797
obstacle_x 1.73967 obstacle_y 0.0467203  x = 1.02033 y = -0.088797
obstacle_x 1.74014 obstacle_y 0.0598608  x = 1.02033 y = -0.088797
obstacle_x 1.9267 obstacle_y 0.586027  x = 1.02033 y = -0.088797
obstacle_x 1.87679 obstacle_y 0.57241  x = 1.02033 y = -0.088797
obstacle_x 1.82608 obstacle_y 0.556016  x = 1.02033 y = -0.088797
obstacle_x 1.81393 obstacle_y 0.569342  x = 1.02033 y = -0.088797
obstacle_x 1.81067 obstacle_y 0.59026  x = 1.02033 y = -0.088797
obstacle_x 1.80243 obstacle_y 0.607275  x = 1.02033 y = -0.088797
obstacle_x 1.8034 obstacle_y 0.633018  x = 1.02033 y = -0.088797
obstacle_x 1.80371 obstacle_y 0.659003  x = 1.02033 y = -0.088797
obstacle_x 1.79622 obstacle_y 0.678185  x = 1.02033 y = -0.088797
obstacle_x 1.79041 obstacle_y 0.699478  x = 1.02033 y = -0.088797
obstacle_x 1.78202 obstacle_y 0.718617  x = 1.02033 y = -0.088797
else R = 1.7
obstacle_x 1.86112 obstacle_y -0.0464226  x = 1.03108 y = -0.116654
obstacle_x 1.81699 obstacle_y -0.0363198  x = 1.03108 y = -0.116654
obstacle_x 1.72114 obstacle_y -0.0339245  x = 1.03108 y = -0.116654
obstacle_x 1.72256 obstacle_y -0.0214848  x = 1.03108 y = -0.116654
obstacle_x 1.72376 obstacle_y -0.00897049  x = 1.03108 y = -0.116654
obstacle_x 1.73333 obstacle_y 0.0177702  x = 1.03108 y = -0.116654
obstacle_x 1.87701 obstacle_y 0.564376  x = 1.03108 y = -0.116654
obstacle_x 1.81969 obstacle_y 0.54124  x = 1.03108 y = -0.116654
obstacle_x 1.80431 obstacle_y 0.551634  x = 1.03108 y = -0.116654
obstacle_x 1.79476 obstacle_y 0.567027  x = 1.03108 y = -0.116654
obstacle_x 1.79591 obstacle_y 0.59249  x = 1.03108 y = -0.116654
obstacle_x 1.78919 obstacle_y 0.611271  x = 1.03108 y = -0.116654
obstacle_x 1.79197 obstacle_y 0.639902  x = 1.03108 y = -0.116654
obstacle_x 1.78492 obstacle_y 0.659523  x = 1.03108 y = -0.116654
obstacle_x 1.7781 obstacle_y 0.679855  x = 1.03108 y = -0.116654
obstacle_x 1.76409 obstacle_y 0.692771  x = 1.03108 y = -0.116654
obstacle_x 1.76367 obstacle_y 0.72125  x = 1.03108 y = -0.116654
else R = 1.7
obstacle_x 1.83905 obstacle_y -0.0308413  x = 1.04555 y = -0.1244
obstacle_x 1.80064 obstacle_y -0.0219801  x = 1.04555 y = -0.1244
obstacle_x 1.7157 obstacle_y -0.021559  x = 1.04555 y = -0.1244
obstacle_x 1.71627 obstacle_y 0.142844  x = 1.04555 y = -0.1244
obstacle_x 1.71704 obstacle_y 0.156826  x = 1.04555 y = -0.1244
obstacle_x 1.71203 obstacle_y 0.168503  x = 1.04555 y = -0.1244
obstacle_x 1.861 obstacle_y 0.577606  x = 1.04555 y = -0.1244
obstacle_x 1.80534 obstacle_y 0.553129  x = 1.04555 y = -0.1244
obstacle_x 1.78752 obstacle_y 0.560858  x = 1.04555 y = -0.1244
obstacle_x 1.77762 obstacle_y 0.575777  x = 1.04555 y = -0.1244
obstacle_x 1.78021 obstacle_y 0.603224  x = 1.04555 y = -0.1244
obstacle_x 1.77158 obstacle_y 0.62023  x = 1.04555 y = -0.1244
obstacle_x 1.77493 obstacle_y 0.650262  x = 1.04555 y = -0.1244
obstacle_x 1.76735 obstacle_y 0.669532  x = 1.04555 y = -0.1244
obstacle_x 1.7613 obstacle_y 0.691027  x = 1.04555 y = -0.1244
obstacle_x 1.75214 obstacle_y 0.709498  x = 1.04555 y = -0.1244
obstacle_x 1.74634 obstacle_y 0.73254  x = 1.04555 y = -0.1244
obstacle_x 1.85503 obstacle_y -0.0542832  x = 1.05986 y = -0.132425
obstacle_x 1.8168 obstacle_y -0.0446781  x = 1.05986 y = -0.132425
obstacle_x 1.73189 obstacle_y -0.0426088  x = 1.05986 y = -0.132425
obstacle_x 1.73564 obstacle_y 0.121752  x = 1.05986 y = -0.132425
obstacle_x 1.73668 obstacle_y 0.135717  x = 1.05986 y = -0.132425
obstacle_x 1.7319 obstacle_y 0.147488  x = 1.05986 y = -0.132425
obstacle_x 1.88879 obstacle_y 0.553624  x = 1.05986 y = -0.132425
obstacle_x 1.83266 obstacle_y 0.530231  x = 1.05986 y = -0.132425
obstacle_x 1.81499 obstacle_y 0.538305  x = 1.05986 y = -0.132425
obstacle_x 1.80538 obstacle_y 0.553413  x = 1.05986 y = -0.132425
obstacle_x 1.8085 obstacle_y 0.580805  x = 1.05986 y = -0.132425
obstacle_x 1.80021 obstacle_y 0.597975  x = 1.05986 y = -0.132425
obstacle_x 1.80414 obstacle_y 0.627936  x = 1.05986 y = -0.132425
obstacle_x 1.79694 obstacle_y 0.64735  x = 1.05986 y = -0.132425
obstacle_x 1.79131 obstacle_y 0.668958  x = 1.05986 y = -0.132425
obstacle_x 1.7825 obstacle_y 0.687604  x = 1.05986 y = -0.132425
obstacle_x 1.77715 obstacle_y 0.710754  x = 1.05986 y = -0.132425
obstacle_x 1.74404 obstacle_y 0.0685284  x = 1.08818 y = -0.149027
obstacle_x 1.74203 obstacle_y 0.0806043  x = 1.08818 y = -0.149027
obstacle_x 1.74167 obstacle_y 0.0933717  x = 1.08818 y = -0.149027
obstacle_x 1.742 obstacle_y 0.10656  x = 1.08818 y = -0.149027
obstacle_x 1.74113 obstacle_y 0.119453  x = 1.08818 y = -0.149027
obstacle_x 1.74278 obstacle_y 0.133582  x = 1.08818 y = -0.149027
obstacle_x 1.88726 obstacle_y 0.31888  x = 1.08818 y = -0.149027
obstacle_x 1.94806 obstacle_y 0.556062  x = 1.08818 y = -0.149027
obstacle_x 1.89904 obstacle_y 0.539883  x = 1.08818 y = -0.149027
obstacle_x 1.84561 obstacle_y 0.517592  x = 1.08818 y = -0.149027
obstacle_x 1.83016 obstacle_y 0.527341  x = 1.08818 y = -0.149027
obstacle_x 1.8197 obstacle_y 0.541561  x = 1.08818 y = -0.149027
obstacle_x 1.81755 obstacle_y 0.564009  x = 1.08818 y = -0.149027
obstacle_x 1.81553 obstacle_y 0.587301  x = 1.08818 y = -0.149027
obstacle_x 1.81983 obstacle_y 0.617973  x = 1.08818 y = -0.149027
obstacle_x 1.80972 obstacle_y 0.634303  x = 1.08818 y = -0.149027
obstacle_x 1.80856 obstacle_y 0.660973  x = 1.08818 y = -0.149027
obstacle_x 1.79822 obstacle_y 0.677975  x = 1.08818 y = -0.149027
obstacle_x 1.7907 obstacle_y 0.69871  x = 1.08818 y = -0.149027
obstacle_x 1.73122 obstacle_y 0.0379671  x = 1.10199 y = -0.15788
obstacle_x 1.7296 obstacle_y 0.0495464  x = 1.10199 y = -0.15788
obstacle_x 1.73061 obstacle_y 0.0621198  x = 1.10199 y = -0.15788
obstacle_x 1.72949 obstacle_y 0.0740974  x = 1.10199 y = -0.15788
obstacle_x 1.73 obstacle_y 0.0868287  x = 1.10199 y = -0.15788
obstacle_x 1.73211 obstacle_y 0.100407  x = 1.10199 y = -0.15788
obstacle_x 1.73026 obstacle_y 0.11255  x = 1.10199 y = -0.15788
obstacle_x 1.73001 obstacle_y 0.125531  x = 1.10199 y = -0.15788
obstacle_x 1.72677 obstacle_y 0.137302  x = 1.10199 y = -0.15788
obstacle_x 1.73049 obstacle_y 0.15259  x = 1.10199 y = -0.15788
obstacle_x 1.89132 obstacle_y 0.56007  x = 1.10199 y = -0.15788
obstacle_x 1.83718 obstacle_y 0.534653  x = 1.10199 y = -0.15788
obstacle_x 1.81711 obstacle_y 0.539697  x = 1.10199 y = -0.15788
obstacle_x 1.80201 obstacle_y 0.549229  x = 1.10199 y = -0.15788
obstacle_x 1.79716 obstacle_y 0.569289  x = 1.10199 y = -0.15788
obstacle_x 1.79725 obstacle_y 0.595272  x = 1.10199 y = -0.15788
obstacle_x 1.8013 obstacle_y 0.6267  x = 1.10199 y = -0.15788
obstacle_x 1.79337 obstacle_y 0.645607  x = 1.10199 y = -0.15788
obstacle_x 1.78947 obstacle_y 0.66986  x = 1.10199 y = -0.15788
obstacle_x 1.77992 obstacle_y 0.687974  x = 1.10199 y = -0.15788
obstacle_x 1.7675 obstacle_y 0.702841  x = 1.10199 y = -0.15788
obstacle_x 1.72587 obstacle_y 0.032494  x = 1.11564 y = -0.166987
obstacle_x 1.72418 obstacle_y 0.043768  x = 1.11564 y = -0.166987
obstacle_x 1.72323 obstacle_y 0.0553875  x = 1.11564 y = -0.166987
obstacle_x 1.72579 obstacle_y 0.0684777  x = 1.11564 y = -0.166987
obstacle_x 1.72622 obstacle_y 0.0809715  x = 1.11564 y = -0.166987
obstacle_x 1.72639 obstacle_y 0.0935516  x = 1.11564 y = -0.166987
obstacle_x 1.72632 obstacle_y 0.106213  x = 1.11564 y = -0.166987
obstacle_x 1.72417 obstacle_y 0.118102  x = 1.11564 y = -0.166987
obstacle_x 1.72449 obstacle_y 0.131318  x = 1.11564 y = -0.166987
obstacle_x 1.72454 obstacle_y 0.144632  x = 1.11564 y = -0.166987
obstacle_x 1.89469 obstacle_y 0.5621  x = 1.11564 y = -0.166987
obstacle_x 1.84164 obstacle_y 0.536613  x = 1.11564 y = -0.166987
obstacle_x 1.81584 obstacle_y 0.535717  x = 1.11564 y = -0.166987
obstacle_x 1.80347 obstacle_y 0.54783  x = 1.11564 y = -0.166987
obstacle_x 1.80382 obstacle_y 0.573644  x = 1.11564 y = -0.166987
obstacle_x 1.7988 obstacle_y 0.594474  x = 1.11564 y = -0.166987
obstacle_x 1.79981 obstacle_y 0.62291  x = 1.11564 y = -0.166987
obstacle_x 1.7949 obstacle_y 0.645471  x = 1.11564 y = -0.166987
obstacle_x 1.78941 obstacle_y 0.668097  x = 1.11564 y = -0.166987
obstacle_x 1.77965 obstacle_y 0.686042  x = 1.11564 y = -0.166987
obstacle_x 1.76466 obstacle_y 0.697501  x = 1.11564 y = -0.166987
obstacle_x 1.73879 obstacle_y -0.0137547  x = 1.1291 y = -0.176376
obstacle_x 1.74181 obstacle_y 0.021934  x = 1.1291 y = -0.176376
obstacle_x 1.74109 obstacle_y 0.0335705  x = 1.1291 y = -0.176376
obstacle_x 1.74392 obstacle_y 0.0466058  x = 1.1291 y = -0.176376
obstacle_x 1.7446 obstacle_y 0.0590884  x = 1.1291 y = -0.176376
obstacle_x 1.74504 obstacle_y 0.0716622  x = 1.1291 y = -0.176376
obstacle_x 1.74522 obstacle_y 0.0843223  x = 1.1291 y = -0.176376
obstacle_x 1.74332 obstacle_y 0.0962524  x = 1.1291 y = -0.176376
obstacle_x 1.74391 obstacle_y 0.10946  x = 1.1291 y = -0.176376
obstacle_x 1.74422 obstacle_y 0.12277  x = 1.1291 y = -0.176376
obstacle_x 1.92285 obstacle_y 0.536684  x = 1.1291 y = -0.176376
obstacle_x 1.86929 obstacle_y 0.512283  x = 1.1291 y = -0.176376
obstacle_x 1.84347 obstacle_y 0.511913  x = 1.1291 y = -0.176376
obstacle_x 1.83135 obstacle_y 0.524275  x = 1.1291 y = -0.176376
obstacle_x 1.83223 obstacle_y 0.550077  x = 1.1291 y = -0.176376
obstacle_x 1.82764 obstacle_y 0.571005  x = 1.1291 y = -0.176376
obstacle_x 1.82923 obstacle_y 0.599414  x = 1.1291 y = -0.176376
obstacle_x 1.82478 obstacle_y 0.62207  x = 1.1291 y = -0.176376
obstacle_x 1.81975 obstacle_y 0.644804  x = 1.1291 y = -0.176376
obstacle_x 1.81035 obstacle_y 0.662944  x = 1.1291 y = -0.176376
obstacle_x 1.7956 obstacle_y 0.674706  x = 1.1291 y = -0.176376
obstacle_x 1.73188 obstacle_y -0.0254225  x = 1.14237 y = -0.186038
obstacle_x 1.73451 obstacle_y -0.00227924  x = 1.14237 y = -0.186038
obstacle_x 1.73624 obstacle_y 0.0212401  x = 1.14237 y = -0.186038
obstacle_x 1.73816 obstacle_y 0.0336487  x = 1.14237 y = -0.186038
obstacle_x 1.7361 obstacle_y 0.0447378  x = 1.14237 y = -0.186038
obstacle_x 1.73938 obstacle_y 0.0580925  x = 1.14237 y = -0.186038
obstacle_x 1.74055 obstacle_y 0.0708423  x = 1.14237 y = -0.186038
obstacle_x 1.73962 obstacle_y 0.082885  x = 1.14237 y = -0.186038
obstacle_x 1.73845 obstacle_y 0.0949731  x = 1.14237 y = -0.186038
obstacle_x 1.73704 obstacle_y 0.107102  x = 1.14237 y = -0.186038
obstacle_x 1.74162 obstacle_y 0.122471  x = 1.14237 y = -0.186038
obstacle_x 1.73967 obstacle_y 0.134775  x = 1.14237 y = -0.186038
obstacle_x 1.93156 obstacle_y 0.530576  x = 1.14237 y = -0.186038
obstacle_x 1.89781 obstacle_y 0.524373  x = 1.14237 y = -0.186038
obstacle_x 1.86738 obstacle_y 0.520007  x = 1.14237 y = -0.186038
obstacle_x 1.84016 obstacle_y 0.517641  x = 1.14237 y = -0.186038
obstacle_x 1.82847 obstacle_y 0.530435  x = 1.14237 y = -0.186038
obstacle_x 1.82333 obstacle_y 0.550376  x = 1.14237 y = -0.186038
obstacle_x 1.82502 obstacle_y 0.578559  x = 1.14237 y = -0.186038
obstacle_x 1.82333 obstacle_y 0.603991  x = 1.14237 y = -0.186038
obstacle_x 1.82159 obstacle_y 0.630361  x = 1.14237 y = -0.186038
obstacle_x 1.81162 obstacle_y 0.647549  x = 1.14237 y = -0.186038
obstacle_x 1.81105 obstacle_y 0.677285  x = 1.14237 y = -0.186038
obstacle_x 1.79229 obstacle_y 0.684017  x = 1.14237 y = -0.186038
obstacle_x 1.76843 obstacle_y -0.0626919  x = 1.15569 y = -0.195627
obstacle_x 1.72077 obstacle_y -0.0522121  x = 1.15569 y = -0.195627
obstacle_x 1.72397 obstacle_y -0.0407946  x = 1.15569 y = -0.195627
obstacle_x 1.72502 obstacle_y -0.0297816  x = 1.15569 y = -0.195627
obstacle_x 1.72873 obstacle_y -0.0177958  x = 1.15569 y = -0.195627
obstacle_x 1.72838 obstacle_y -0.00688294  x = 1.15569 y = -0.195627
obstacle_x 1.73271 obstacle_y 0.0171406  x = 1.15569 y = -0.195627
obstacle_x 1.73077 obstacle_y 0.0279032  x = 1.15569 y = -0.195627
obstacle_x 1.73511 obstacle_y 0.0413122  x = 1.15569 y = -0.195627
obstacle_x 1.73365 obstacle_y 0.0525723  x = 1.15569 y = -0.195627
obstacle_x 1.7347 obstacle_y 0.0650847  x = 1.15569 y = -0.195627
obstacle_x 1.73458 obstacle_y 0.0772823  x = 1.15569 y = -0.195627
obstacle_x 1.7387 obstacle_y 0.0917652  x = 1.15569 y = -0.195627
obstacle_x 1.74338 obstacle_y 0.106932  x = 1.15569 y = -0.195627
obstacle_x 1.73889 obstacle_y 0.117615  x = 1.15569 y = -0.195627
obstacle_x 1.73857 obstacle_y 0.130677  x = 1.15569 y = -0.195627
obstacle_x 1.92642 obstacle_y 0.52917  x = 1.15569 y = -0.195627
obstacle_x 1.89216 obstacle_y 0.521581  x = 1.15569 y = -0.195627
obstacle_x 1.85489 obstacle_y 0.509473  x = 1.15569 y = -0.195627
obstacle_x 1.83833 obstacle_y 0.517235  x = 1.15569 y = -0.195627
obstacle_x 1.82782 obstacle_y 0.531242  x = 1.15569 y = -0.195627
obstacle_x 1.82302 obstacle_y 0.551813  x = 1.15569 y = -0.195627
obstacle_x 1.82293 obstacle_y 0.578495  x = 1.15569 y = -0.195627
obstacle_x 1.82851 obstacle_y 0.613085  x = 1.15569 y = -0.195627
obstacle_x 1.81993 obstacle_y 0.631722  x = 1.15569 y = -0.195627
obstacle_x 1.81641 obstacle_y 0.657419  x = 1.15569 y = -0.195627
obstacle_x 1.8104 obstacle_y 0.680838  x = 1.15569 y = -0.195627
else R = 1.7
obstacle_x 1.78175 obstacle_y -0.0722807  x = 1.169 y = -0.205216
obstacle_x 1.73409 obstacle_y -0.061801  x = 1.169 y = -0.205216
obstacle_x 1.73729 obstacle_y -0.0503835  x = 1.169 y = -0.205216
obstacle_x 1.73834 obstacle_y -0.0393704  x = 1.169 y = -0.205216
obstacle_x 1.74204 obstacle_y -0.0273847  x = 1.169 y = -0.205216
obstacle_x 1.7417 obstacle_y -0.0164718  x = 1.169 y = -0.205216
obstacle_x 1.74493 obstacle_y -0.0041988  x = 1.169 y = -0.205216
obstacle_x 1.74409 obstacle_y 0.0183143  x = 1.169 y = -0.205216
obstacle_x 1.74843 obstacle_y 0.0317234  x = 1.169 y = -0.205216
obstacle_x 1.74696 obstacle_y 0.0429835  x = 1.169 y = -0.205216
obstacle_x 1.74801 obstacle_y 0.0554959  x = 1.169 y = -0.205216
obstacle_x 1.7479 obstacle_y 0.0676934  x = 1.169 y = -0.205216
obstacle_x 1.75201 obstacle_y 0.0821764  x = 1.169 y = -0.205216
obstacle_x 1.75669 obstacle_y 0.0973426  x = 1.169 y = -0.205216
obstacle_x 1.7522 obstacle_y 0.108026  x = 1.169 y = -0.205216
obstacle_x 1.75188 obstacle_y 0.121088  x = 1.169 y = -0.205216
obstacle_x 1.93974 obstacle_y 0.519582  x = 1.169 y = -0.205216
obstacle_x 1.90548 obstacle_y 0.511992  x = 1.169 y = -0.205216
obstacle_x 1.8682 obstacle_y 0.499884  x = 1.169 y = -0.205216
obstacle_x 1.85164 obstacle_y 0.507646  x = 1.169 y = -0.205216
obstacle_x 1.84113 obstacle_y 0.521653  x = 1.169 y = -0.205216
obstacle_x 1.83634 obstacle_y 0.542224  x = 1.169 y = -0.205216
obstacle_x 1.83625 obstacle_y 0.568906  x = 1.169 y = -0.205216
obstacle_x 1.84182 obstacle_y 0.603496  x = 1.169 y = -0.205216
obstacle_x 1.83324 obstacle_y 0.622133  x = 1.169 y = -0.205216
obstacle_x 1.82972 obstacle_y 0.64783  x = 1.169 y = -0.205216
obstacle_x 1.82371 obstacle_y 0.671249  x = 1.169 y = -0.205216
else R = 1.7
obstacle_x 1.82346 obstacle_y -0.0773445  x = 1.19396 y = -0.226785
obstacle_x 1.80332 obstacle_y -0.0708435  x = 1.19396 y = -0.226785
obstacle_x 1.7494 obstacle_y -0.0742663  x = 1.19396 y = -0.226785
obstacle_x 1.73705 obstacle_y -0.0674115  x = 1.19396 y = -0.226785
obstacle_x 1.73705 obstacle_y -0.0570625  x = 1.19396 y = -0.226785
obstacle_x 1.7378 obstacle_y -0.0463505  x = 1.19396 y = -0.226785
obstacle_x 1.74212 obstacle_y -0.0342352  x = 1.19396 y = -0.226785
obstacle_x 1.7443 obstacle_y -0.0226107  x = 1.19396 y = -0.226785
obstacle_x 1.74345 obstacle_y -0.0119445  x = 1.19396 y = -0.226785
obstacle_x 1.74516 obstacle_y -0.000105239  x = 1.19396 y = -0.226785
obstacle_x 1.74694 obstacle_y 0.0235298  x = 1.19396 y = -0.226785
obstacle_x 1.74791 obstacle_y 0.0357119  x = 1.19396 y = -0.226785
obstacle_x 1.74772 obstacle_y 0.0475593  x = 1.19396 y = -0.226785
obstacle_x 1.7464 obstacle_y 0.0590201  x = 1.19396 y = -0.226785
obstacle_x 1.74837 obstacle_y 0.0724175  x = 1.19396 y = -0.226785
obstacle_x 1.75004 obstacle_y 0.0859696  x = 1.19396 y = -0.226785
obstacle_x 1.74708 obstacle_y 0.0971429  x = 1.19396 y = -0.226785
obstacle_x 1.75159 obstacle_y 0.112991  x = 1.19396 y = -0.226785
obstacle_x 1.75487 obstacle_y 0.128558  x = 1.19396 y = -0.226785
obstacle_x 1.93954 obstacle_y 0.528082  x = 1.19396 y = -0.226785
obstacle_x 1.90762 obstacle_y 0.521442  x = 1.19396 y = -0.226785
obstacle_x 1.866 obstacle_y 0.502889  x = 1.19396 y = -0.226785
obstacle_x 1.84917 obstacle_y 0.510023  x = 1.19396 y = -0.226785
obstacle_x 1.83491 obstacle_y 0.519829  x = 1.19396 y = -0.226785
obstacle_x 1.83646 obstacle_y 0.548611  x = 1.19396 y = -0.226785
obstacle_x 1.8297 obstacle_y 0.568298  x = 1.19396 y = -0.226785
obstacle_x 1.82611 obstacle_y 0.592732  x = 1.19396 y = -0.226785
obstacle_x 1.82544 obstacle_y 0.622094  x = 1.19396 y = -0.226785
obstacle_x 1.82101 obstacle_y 0.647613  x = 1.19396 y = -0.226785
obstacle_x 1.81589 obstacle_y 0.673232  x = 1.19396 y = -0.226785
else R = 1.7
obstacle_x 1.79537 obstacle_y -0.0979366  x = 1.19517 y = -0.25337
obstacle_x 1.76269 obstacle_y -0.0957795  x = 1.19517 y = -0.25337
obstacle_x 1.74356 obstacle_y -0.0907325  x = 1.19517 y = -0.25337
obstacle_x 1.72061 obstacle_y -0.0875079  x = 1.19517 y = -0.25337
obstacle_x 1.72522 obstacle_y -0.075822  x = 1.19517 y = -0.25337
obstacle_x 1.72487 obstacle_y -0.065596  x = 1.19517 y = -0.25337
obstacle_x 1.72901 obstacle_y -0.0535758  x = 1.19517 y = -0.25337
