section Arc ahead  
section amcl_linear_Y_ahead  
W_X 10.7109 W_Y -0.0454576  A  -179.42 All_adjust1  -0.0321346 flag_plus 0 OX 10.9459 O_Y -0.0608102 
W_X 10.6737 W_Y -0.0458343  A  -179.767 All_adjust1  -0.0323478 flag_plus 0 OX 10.9087 O_Y -0.062107 
W_X 10.636 W_Y -0.045988  A  179.917 All_adjust1  -0.0322742 flag_plus 0 OX 10.871 O_Y -0.0631943 
W_X 10.5966 W_Y -0.0459309  A  179.545 All_adjust1  -0.032074 flag_plus 0 OX 10.8316 O_Y -0.0641114 
W_X 10.5549 W_Y -0.0438689  A  179.321 All_adjust1  -0.0287996 flag_plus 0 OX 10.7917 O_Y -0.0647823 
W_X 10.5107 W_Y -0.0390942  A  179.113 All_adjust1  -0.0232554 flag_plus 0 OX 10.7518 O_Y -0.0652889 
W_X 10.4287 W_Y -0.0378246  A  178.568 All_adjust1  -0.0260605 flag_plus 0 OX 10.6697 O_Y -0.0659923 
W_X 10.3871 W_Y -0.0367855  A  178.264 All_adjust1  -0.0249867 flag_plus 0 OX 10.6282 O_Y -0.0659527 
W_X 10.3445 W_Y -0.0354935  A  177.917 All_adjust1  -0.0238101 flag_plus 0 OX 10.5855 O_Y -0.0656859 
W_X 10.3013 W_Y -0.0339226  A  177.644 All_adjust1  -0.0224916 flag_plus 0 OX 10.5423 O_Y -0.0651538 
W_X 10.2587 W_Y -0.0334897  A  177.385 All_adjust1  -0.0232916 flag_plus 0 OX 10.498 O_Y -0.0643971 
W_X 10.2149 W_Y -0.0322059  A  177.154 All_adjust1  -0.0214194 flag_plus 0 OX 10.4531 O_Y -0.0634805 
W_X 10.1695 W_Y -0.0299511  A  176.757 All_adjust1  0.0153292 flag_plus 1 OX 10.4077 O_Y -0.0624001 
W_X 10.1231 W_Y -0.0273207  A  176.596 All_adjust1  0.0187545 flag_plus 2 OX 10.3613 O_Y -0.0609717 
W_X 10.0762 W_Y -0.0245274  A  176.385 All_adjust1  0.0238323 flag_plus 3 OX 10.3142 O_Y -0.0593943 
W_X 10.0287 W_Y -0.0212278  A  176.077 All_adjust1  0.0327611 flag_plus 4 OX 10.2667 O_Y -0.0576235 
W_X 9.9807 W_Y -0.0170071  A  176.011 All_adjust1  0.0426463 flag_plus 5 OX 10.2186 O_Y -0.0555927 
section back liner  
W_X 9.28904 W_Y -0.00120809  A  -179.488 All_adjust1  0.0131721 flag_plus 0 OX 10.1202 O_Y -0.051582 
W_X 9.23926 W_Y -0.00165257  A  -179.173 All_adjust1  -0.004098 flag_plus 0 OX 9.47438 O_Y -0.0495994 
W_X 9.18961 W_Y -0.00239474  A  -178.79 All_adjust1  -0.00229541 flag_plus 0 OX 9.42464 O_Y -0.051494 
W_X 9.14202 W_Y -0.00387432  A  -178.415 All_adjust1  -0.00396929 flag_plus 0 OX 9.37491 O_Y -0.0537217 
W_X 9.09291 W_Y -0.00537564  A  -178.029 All_adjust1  -0.00492244 flag_plus 0 OX 9.3252 O_Y -0.0562875 
W_X 8.99341 W_Y -0.00879918  A  -178.029 All_adjust1  -0.0091031 flag_plus 0 OX 9.22581 O_Y -0.0620952 
W_X 8.94367 W_Y -0.0105108  A  -178.029 All_adjust1  -0.00840167 flag_plus 0 OX 9.17612 O_Y -0.0649988 
W_X 8.895 W_Y -0.0143305  A  -178.011 All_adjust1  -0.0133098 flag_plus 0 OX 9.12642 O_Y -0.0679029 
W_X 8.8458 W_Y -0.0171643  A  -178.002 All_adjust1  -0.0140393 flag_plus 0 OX 9.07671 O_Y -0.0708076 
W_X 8.79605 W_Y -0.0188997  A  -178.002 All_adjust1  -0.0143903 flag_plus 0 OX 9.02702 O_Y -0.0737114 
W_X 8.74633 W_Y -0.0206339  A  -178.002 All_adjust1  -0.0157789 flag_plus 0 OX 8.97736 O_Y -0.0766134 
W_X 8.69755 W_Y -0.0250533  A  -177.974 All_adjust1  -0.0213699 flag_plus 0 OX 8.92762 O_Y -0.0795199 
W_X 8.64864 W_Y -0.0291116  A  -177.95 All_adjust1  -0.0234453 flag_plus 0 OX 8.8779 O_Y -0.0824253 
W_X 8.59889 W_Y -0.0308923  A  -177.95 All_adjust1  -0.0226314 flag_plus 0 OX 8.82821 O_Y -0.0853289 
W_X 8.54915 W_Y -0.032673  A  -178.124 All_adjust1  -0.0242422 flag_plus 0 OX 8.77852 O_Y -0.0882325 
W_X 8.4999 W_Y -0.0348287  A  -178.463 All_adjust1  -0.0260999 flag_plus 0 OX 8.72883 O_Y -0.0909849 
W_X 8.45082 W_Y -0.0368905  A  -178.623 All_adjust1  -0.027396 flag_plus 0 OX 8.67912 O_Y -0.0934308 
W_X 8.35132 W_Y -0.0392817  A  -178.803 All_adjust1  -0.029391 flag_plus 0 OX 8.5797 O_Y -0.0980102 
W_X 8.30151 W_Y -0.0403222  A  -179.324 All_adjust1  -0.0288106 flag_plus 0 OX 8.52992 O_Y -0.100146 
W_X 8.25262 W_Y -0.041533  A  -179.651 All_adjust1  -0.0300327 flag_plus 0 OX 8.48018 O_Y -0.101828 
W_X 8.2048 W_Y -0.0432125  A  -179.962 All_adjust1  -0.0316169 flag_plus 0 OX 8.43041 O_Y -0.103241 
W_X 8.15504 W_Y -0.0432454  A  179.79 All_adjust1  -0.0300336 flag_plus 0 OX 8.38066 O_Y -0.104416 
W_X 8.10525 W_Y -0.0430627  A  179.461 All_adjust1  -0.0299688 flag_plus 0 OX 8.33088 O_Y -0.105377 
W_X 8.05547 W_Y -0.0422649  A  179.143 All_adjust1  -0.0288727 flag_plus 0 OX 8.28112 O_Y -0.106052 
W_X 8.00566 W_Y -0.0397804  A  178.792 All_adjust1  -0.0256633 flag_plus 0 OX 8.23135 O_Y -0.106457 
W_X 7.90612 W_Y -0.0373685  A  178.153 All_adjust1  -0.0243125 flag_plus 0 OX 8.13179 O_Y -0.10673 
W_X 7.85637 W_Y -0.035764  A  177.75 All_adjust1  -0.0239284 flag_plus 0 OX 8.08202 O_Y -0.106317 
W_X 7.80662 W_Y -0.0339078  A  177.455 All_adjust1  -0.022266 flag_plus 0 OX 8.03224 O_Y -0.105554 
W_X 7.7566 W_Y -0.0344446  A  177.518 All_adjust1  -0.0249074 flag_plus 0 OX 7.98247 O_Y -0.104532 
W_X 7.70677 W_Y -0.0332526  A  177.292 All_adjust1  -0.0220823 flag_plus 0 OX 7.9327 O_Y -0.10351 
W_X 7.65704 W_Y -0.0309004  A  177.05 All_adjust1  -0.0196335 flag_plus 0 OX 7.88293 O_Y -0.102273 
W_X 7.60732 W_Y -0.0283382  A  176.808 All_adjust1  0.0164227 flag_plus 1 OX 7.83317 O_Y -0.100826 
W_X 7.50895 W_Y -0.0224012  A  176.201 All_adjust1  0.0294245 flag_plus 2 OX 7.73367 O_Y -0.0975111 
W_X 7.45986 W_Y -0.0188627  A  175.889 All_adjust1  0.0409185 flag_plus 3 OX 7.68393 O_Y -0.0953582 
W_X 7.41021 W_Y -0.0152939  A  175.616 All_adjust1  0.05 flag_plus 4 OX 7.6342 O_Y -0.0929525 
W_X 7.36059 W_Y -0.0114906  A  175.616 All_adjust1  0.05 flag_plus 5 OX 7.58451 O_Y -0.0903112 
W_X 7.31201 W_Y -0.00704107  A  175.816 All_adjust1  0.05 flag_plus 6 OX 7.53479 O_Y -0.0876683 
W_X 7.26336 W_Y -0.00281459  A  176.153 All_adjust1  0.05 flag_plus 7 OX 7.48509 O_Y -0.0852148 
W_X 7.21371 W_Y 0.00052397  A  176.505 All_adjust1  0.00279541 flag_plus 7 OX 7.43538 O_Y -0.083067 
W_X 7.11434 W_Y 0.00659299  A  177.272 All_adjust1  0.00972512 flag_plus 7 OX 7.33589 O_Y -0.0793814 
W_X 7.06549 W_Y 0.0115532  A  177.636 All_adjust1  0.0117292 flag_plus 7 OX 7.28617 O_Y -0.0782056 
W_X 7.01706 W_Y 0.0177936  A  177.973 All_adjust1  0.0174654 flag_plus 7 OX 7.23639 O_Y -0.077394 
W_X 6.96734 W_Y 0.0195531  A  178.449 All_adjust1  0.0143251 flag_plus 7 OX 7.18664 O_Y -0.0769536 
W_X 6.91758 W_Y 0.0209003  A  178.294 All_adjust1  0.0156016 flag_plus 7 OX 7.13687 O_Y -0.0769264 
W_X 6.86874 W_Y 0.0220214  A  178.127 All_adjust1  0.016242 flag_plus 7 OX 7.08709 O_Y -0.0767644 
W_X 6.82092 W_Y 0.0228987  A  178.102 All_adjust1  0.0166656 flag_plus 7 OX 7.03728 O_Y -0.0764673 
W_X 6.77118 W_Y 0.0245472  A  178.287 All_adjust1  0.0185757 flag_plus 7 OX 6.98751 O_Y -0.0761705 
W_X 6.72142 W_Y 0.0260352  A  178.287 All_adjust1  0.0193447 flag_plus 7 OX 6.93772 O_Y -0.0760345 
W_X 6.67216 W_Y 0.0285257  A  178.446 All_adjust1  0.0220461 flag_plus 7 OX 6.88795 O_Y -0.0758986 
W_X 6.62402 W_Y 0.0331559  A  178.613 All_adjust1  0.0271168 flag_plus 7 OX 6.83817 O_Y -0.0759022 
W_X 6.57447 W_Y 0.0347873  A  178.612 All_adjust1  0.0251274 flag_plus 7 OX 6.78839 O_Y -0.076056 
W_X 6.5247 W_Y 0.0359927  A  178.612 All_adjust1  0.026055 flag_plus 7 OX 6.73861 O_Y -0.0762098 
W_X 6.42531 W_Y 0.0383323  A  178.621 All_adjust1  0.0288155 flag_plus 7 OX 6.63906 O_Y -0.0765174 
W_X 6.3761 W_Y 0.0391274  A  178.889 All_adjust1  0.0277543 flag_plus 7 OX 6.58916 O_Y -0.0766716 
W_X 6.3266 W_Y 0.0399857  A  179.066 All_adjust1  0.028661 flag_plus 7 OX 6.5395 O_Y -0.0770183 
W_X 6.27682 W_Y 0.040797  A  179.276 All_adjust1  0.0291751 flag_plus 7 OX 6.48971 O_Y -0.0775104 
W_X 6.22705 W_Y 0.0414452  A  179.53 All_adjust1  0.0294846 flag_plus 7 OX 6.43995 O_Y -0.0781848 
W_X 6.17703 W_Y 0.0423738  A  179.787 All_adjust1  0.0304216 flag_plus 7 OX 6.39018 O_Y -0.0790795 
W_X 6.12716 W_Y 0.0427644  A  -179.958 All_adjust1  0.0301498 flag_plus 7 OX 6.34041 O_Y -0.0801943 
W_X 6.0276 W_Y 0.0426921  A  -179.464 All_adjust1  0.0297546 flag_plus 7 OX 6.24089 O_Y -0.0828641 
W_X 5.97777 W_Y 0.0422258  A  -179.161 All_adjust1  0.0291361 flag_plus 7 OX 6.19109 O_Y -0.0846302 
W_X 5.92704 W_Y 0.0388653  A  -178.873 All_adjust1  0.0241549 flag_plus 7 OX 6.1414 O_Y -0.0866556 
W_X 5.87652 W_Y 0.0361354  A  -178.55 All_adjust1  0.0232937 flag_plus 7 OX 6.09159 O_Y -0.088869 
W_X 5.82681 W_Y 0.0348767  A  -178.241 All_adjust1  0.0236799 flag_plus 7 OX 6.04192 O_Y -0.0913126 
W_X 5.77705 W_Y 0.0333482  A  -177.826 All_adjust1  0.0221237 flag_plus 7 OX 5.99221 O_Y -0.0940271 
W_X 5.72695 W_Y 0.0290063  A  -177.402 All_adjust1  -0.0106313 flag_plus 8 OX 5.94251 O_Y -0.0971012 
W_X 5.62714 W_Y 0.0219586  A  -176.798 All_adjust1  -0.0213258 flag_plus 9 OX 5.84319 O_Y -0.103967 
W_X 5.57748 W_Y 0.0191804  A  -176.508 All_adjust1  -0.0290429 flag_plus 10 OX 5.79361 O_Y -0.107911 
W_X 5.5278 W_Y 0.0161486  A  -176.279 All_adjust1  -0.0391586 flag_plus 11 OX 5.74401 O_Y -0.112109 
W_X 5.4783 W_Y 0.0104419  A  -175.992 All_adjust1  -0.05 flag_plus 12 OX 5.69443 O_Y -0.116505 
W_X 5.42893 W_Y 0.00286027  A  -176.161 All_adjust1  -0.05 flag_plus 13 OX 5.64485 O_Y -0.121117 
W_X 5.37929 W_Y -0.000470443  A  -176.397 All_adjust1  -0.00221381 flag_plus 13 OX 5.5953 O_Y -0.12552 
W_X 5.32958 W_Y -0.00360032  A  -176.397 All_adjust1  -0.0048981 flag_plus 13 OX 5.54567 O_Y -0.129725 
W_X 5.2794 W_Y -0.00711286  A  -176.677 All_adjust1  -0.00774487 flag_plus 13 OX 5.49606 O_Y -0.133928 
W_X 5.2283 W_Y -0.0111625  A  -177.086 All_adjust1  -0.011018 flag_plus 13 OX 5.44645 O_Y -0.137866 
W_X 5.17842 W_Y -0.0138285  A  -177.606 All_adjust1  -0.0115114 flag_plus 13 OX 5.39679 O_Y -0.141392 
W_X 5.12867 W_Y -0.0159084  A  -177.606 All_adjust1  -0.0126435 flag_plus 13 OX 5.3471 O_Y -0.144462 
W_X 5.02945 W_Y -0.0213942  A  -177.582 All_adjust1  -0.0197449 flag_plus 13 OX 5.24776 O_Y -0.150599 
W_X 4.98071 W_Y -0.0294155  A  -177.479 All_adjust1  -0.027173 flag_plus 13 OX 5.19807 O_Y -0.153668 
W_X 4.93116 W_Y -0.0328519  A  -177.457 All_adjust1  -0.0249087 flag_plus 13 OX 5.14837 O_Y -0.156739 
W_X 4.88135 W_Y -0.0350642  A  -177.457 All_adjust1  -0.0260525 flag_plus 13 OX 5.0986 O_Y -0.159813 
W_X 4.83171 W_Y -0.0370062  A  -177.465 All_adjust1  -0.0273564 flag_plus 13 OX 5.04896 O_Y -0.162879 
W_X 4.73313 W_Y -0.0357547  A  -178.128 All_adjust1  -0.0235537 flag_plus 13 OX 4.94964 O_Y -0.168788 
W_X 4.68335 W_Y -0.0373817  A  -178.457 All_adjust1  -0.0278805 flag_plus 13 OX 4.89991 O_Y -0.171423 
W_X 4.63357 W_Y -0.038723  A  -178.785 All_adjust1  -0.0280932 flag_plus 13 OX 4.85016 O_Y -0.173773 
W_X 4.53241 W_Y -0.0451651  A  -178.683 All_adjust1  -0.0373922 flag_plus 13 OX 4.75069 O_Y -0.1779 
W_X 4.48182 W_Y -0.04856  A  -178.631 All_adjust1  -0.0361185 flag_plus 13 OX 4.70097 O_Y -0.179962 
W_X 4.43204 W_Y -0.0497501  A  -178.941 All_adjust1  -0.0353886 flag_plus 13 OX 4.65121 O_Y -0.182026 
W_X 4.38228 W_Y -0.0506703  A  -179.226 All_adjust1  -0.0361346 flag_plus 13 OX 4.60148 O_Y -0.18382 
W_X 4.33047 W_Y -0.0497838  A  -179.679 All_adjust1  -0.033877 flag_plus 13 OX 4.55172 O_Y -0.185366 
W_X 4.27902 W_Y -0.0487421  A  179.902 All_adjust1  -0.0332925 flag_plus 13 OX 4.50196 O_Y -0.186563 
W_X 4.22925 W_Y -0.0486567  A  179.524 All_adjust1  -0.034147 flag_plus 13 OX 4.45219 O_Y -0.187431 
W_X 4.12969 W_Y -0.047829  A  179.524 All_adjust1  -0.0327241 flag_plus 13 OX 4.35264 O_Y -0.18851 
W_X 4.07943 W_Y -0.0492375  A  179.042 All_adjust1  -0.0359087 flag_plus 13 OX 4.30291 O_Y -0.18905 
W_X 4.02896 W_Y -0.0508766  A  178.683 All_adjust1  -0.0369126 flag_plus 13 OX 4.25313 O_Y -0.189143 
W_X 3.9792 W_Y -0.0497322  A  178.335 All_adjust1  -0.0334859 flag_plus 13 OX 4.20336 O_Y -0.188886 
W_X 3.92944 W_Y -0.0482861  A  178.044 All_adjust1  -0.0326385 flag_plus 13 OX 4.15358 O_Y -0.188328 
W_X 3.87971 W_Y -0.0474128  A  177.822 All_adjust1  -0.0326083 flag_plus 13 OX 4.10381 O_Y -0.187516 
W_X 3.83001 W_Y -0.047363  A  177.586 All_adjust1  -0.0332475 flag_plus 13 OX 4.05404 O_Y -0.186522 
W_X 3.73054 W_Y -0.0431691  A  177.015 All_adjust1  -0.026326 flag_plus 13 OX 3.95451 O_Y -0.184166 
W_X 3.68083 W_Y -0.0405769  A  176.742 All_adjust1  -0.0266642 flag_plus 13 OX 3.90476 O_Y -0.182492 
W_X 3.63184 W_Y -0.036424  A  176.302 All_adjust1  -0.0220492 flag_plus 13 OX 3.85504 O_Y -0.180583 
W_X 3.58483 W_Y -0.0280293  A  175.882 All_adjust1  0.0276365 flag_plus 14 OX 3.80531 O_Y -0.178307 
W_X 3.53544 W_Y -0.023933  A  175.62 All_adjust1  0.0366056 flag_plus 15 OX 3.7556 O_Y -0.175729 
W_X 3.48581 W_Y -0.0201315  A  175.366 All_adjust1  0.0487144 flag_plus 16 OX 3.7059 O_Y -0.172931 
W_X 3.43622 W_Y -0.0156333  A  175.356 All_adjust1  0.05 flag_plus 17 OX 3.65619 O_Y -0.169911 
W_X 3.38709 W_Y -0.00687632  A  175.024 All_adjust1  0.05 flag_plus 18 OX 3.6065 O_Y -0.166893 
W_X 3.33763 W_Y -0.00127493  A  175.195 All_adjust1  0.05 flag_plus 19 OX 3.55683 O_Y -0.16367 
W_X 3.28802 W_Y 0.00289467  A  175.82 All_adjust1  0.00500777 flag_plus 19 OX 3.50714 O_Y -0.160618 
W_X 3.23838 W_Y 0.00652236  A  176.253 All_adjust1  0.00727227 flag_plus 19 OX 3.45743 O_Y -0.158109 
W_X 3.19039 W_Y 0.00955069  A  176.725 All_adjust1  0.0089214 flag_plus 19 OX 3.4077 O_Y -0.155975 
W_X 3.14146 W_Y 0.0123066  A  177.216 All_adjust1  0.010693 flag_plus 19 OX 3.35795 O_Y -0.154282 
W_X 3.04202 W_Y 0.0171422  A  178.255 All_adjust1  0.0160557 flag_plus 19 OX 3.25842 O_Y -0.151776 
W_X 2.99226 W_Y 0.0186579  A  178.069 All_adjust1  0.0136964 flag_plus 19 OX 3.20864 O_Y -0.151426 
section back liner  
W_X 2.29319 W_Y 0.0338325  A  178.723 All_adjust1  0.0375527 flag_plus 0 OX 3.10906 O_Y -0.150402 
W_X 2.24429 W_Y 0.0350387  A  178.714 All_adjust1  0.0232208 flag_plus 0 OX 2.46202 O_Y -0.147741 
W_X 2.19759 W_Y 0.0365152  A  178.682 All_adjust1  0.0267408 flag_plus 0 OX 2.41223 O_Y -0.147669 
W_X 2.14808 W_Y 0.0376911  A  178.679 All_adjust1  0.0272411 flag_plus 0 OX 2.36246 O_Y -0.147598 
W_X 2.09832 W_Y 0.0388382  A  178.89 All_adjust1  0.0280654 flag_plus 0 OX 2.31269 O_Y -0.147526 
W_X 2.04979 W_Y 0.039484  A  178.882 All_adjust1  0.0280559 flag_plus 0 OX 2.264 O_Y -0.147634 
W_X 2.00343 W_Y 0.0379859  A  178.822 All_adjust1  0.0250936 flag_plus 0 OX 2.21643 O_Y -0.14774 
W_X 1.95667 W_Y 0.0383924  A  179.29 All_adjust1  0.0274924 flag_plus 0 OX 2.16937 O_Y -0.147844 
W_X 1.91017 W_Y 0.0389685  A  179.519 All_adjust1  0.0277486 flag_plus 0 OX 2.12287 O_Y -0.148339 
W_X 1.86368 W_Y 0.039359  A  179.97 All_adjust1  0.0278223 flag_plus 0 OX 2.07638 O_Y -0.149019 
W_X 1.77118 W_Y 0.0328625  A  -179.654 All_adjust1  0.0168996 flag_plus 0 OX 1.98343 O_Y -0.151111 
W_X 1.72598 W_Y 0.0298679  A  -179.39 All_adjust1  0.019162 flag_plus 0 OX 1.93804 O_Y -0.152339 
W_X 1.68112 W_Y 0.0293907  A  -179.1 All_adjust1  0.0206089 flag_plus 0 OX 1.89321 O_Y -0.153721 
W_X 1.63736 W_Y 0.0287032  A  -178.809 All_adjust1  -0.00191554 flag_plus 1 OX 1.84947 O_Y -0.155291 
W_X 1.59673 W_Y 0.0246318  A  -178.747 All_adjust1  -0.00243467 flag_plus 2 OX 1.80628 O_Y -0.157061 
W_X 1.55589 W_Y 0.0214337  A  -178.506 All_adjust1  -0.00392085 flag_plus 3 OX 1.76364 O_Y -0.158808 
W_X 1.51378 W_Y 0.0203354  A  -178.506 All_adjust1  -0.00407063 flag_plus 4 OX 1.72156 O_Y -0.160678 
W_X 1.47222 W_Y 0.0192514  A  -178.506 All_adjust1  -0.00423461 flag_plus 5 OX 1.68003 O_Y -0.162523 
W_X 1.43064 W_Y 0.0181669  A  -178.506 All_adjust1  -0.00441855 flag_plus 6 OX 1.63848 O_Y -0.16437 
W_X 1.39114 W_Y 0.0157974  A  -178.469 All_adjust1  -0.00525067 flag_plus 7 OX 1.59915 O_Y -0.166117 
W_X 1.35123 W_Y 0.00974235  A  -178.335 All_adjust1  -0.00991067 flag_plus 8 OX 1.55983 O_Y -0.167865 
W_X 1.27349 W_Y 0.00664676  A  -178.314 All_adjust1  -0.0146703 flag_plus 9 OX 1.48223 O_Y -0.171313 
W_X 1.23522 W_Y 0.00551993  A  -178.475 All_adjust1  -0.0142139 flag_plus 10 OX 1.44397 O_Y -0.173013 
W_X 1.19748 W_Y 0.0045154  A  -178.475 All_adjust1  -0.0170855 flag_plus 11 OX 1.40626 O_Y -0.174582 
W_X 1.1603 W_Y 0.00352562  A  -178.475 All_adjust1  -0.0215116 flag_plus 12 OX 1.3691 O_Y -0.176128 
W_X 1.12308 W_Y -0.00168708  A  -178.39 All_adjust1  -0.00587041 flag_plus 12 OX 1.33303 O_Y -0.17763 
W_X 1.08582 W_Y -0.00714147  A  -178.302 All_adjust1  -0.00923758 flag_plus 12 OX 1.29695 O_Y -0.179131 
W_X 1.01366 W_Y -0.00928064  A  -178.302 All_adjust1  -0.00761318 flag_plus 12 OX 1.22482 O_Y -0.182132 
W_X 0.979206 W_Y -0.0103019  A  -178.302 All_adjust1  -0.0078189 flag_plus 12 OX 1.19038 O_Y -0.183566 
W_X 0.9453 W_Y -0.011307  A  -178.637 All_adjust1  -0.00868623 flag_plus 12 OX 1.15649 O_Y -0.184976 
W_X 0.911817 W_Y -0.0123929  A  -178.621 All_adjust1  -0.00952407 flag_plus 12 OX 1.12315 O_Y -0.186168 
W_X 0.878179 W_Y -0.0150829  A  -178.521 All_adjust1  -0.0128859 flag_plus 12 OX 1.09034 O_Y -0.187341 
W_X 0.846295 W_Y -0.016305  A  -178.5 All_adjust1  -0.0121197 flag_plus 12 OX 1.05864 O_Y -0.188475 
W_X 0.814581 W_Y -0.0171355  A  -178.5 All_adjust1  -0.0125716 flag_plus 12 OX 1.02694 O_Y -0.189609 
W_X 0.75225 W_Y -0.0187677  A  -178.5 All_adjust1  -0.0145224 flag_plus 12 OX 0.964623 O_Y -0.191837 
W_X 0.721069 W_Y -0.0195842  A  -178.5 All_adjust1  -0.0142071 flag_plus 12 OX 0.933451 O_Y -0.192952 
W_X 0.69107 W_Y -0.0210626  A  -178.719 All_adjust1  -0.0159881 flag_plus 12 OX 0.90336 O_Y -0.194028 
W_X 0.661695 W_Y -0.0226325  A  -178.86 All_adjust1  -0.0170662 flag_plus 12 OX 0.873861 O_Y -0.194952 
W_X 0.632703 W_Y -0.0232096  A  -178.86 All_adjust1  -0.0165322 flag_plus 12 OX 0.844875 O_Y -0.195765 
W_X 0.604817 W_Y -0.0237646  A  -178.86 All_adjust1  -0.0170591 flag_plus 12 OX 0.816994 O_Y -0.196548 
W_X 0.576922 W_Y -0.0243199  A  -178.86 All_adjust1  -0.0174515 flag_plus 12 OX 0.789106 O_Y -0.19733 
W_X 0.550099 W_Y -0.0248538  A  -179.207 All_adjust1  -0.0178053 flag_plus 12 OX 0.762288 O_Y -0.198083 
W_X 0.523846 W_Y -0.025217  A  -179.207 All_adjust1  -0.0179044 flag_plus 12 OX 0.736039 O_Y -0.19866 
W_X 0.499321 W_Y -0.0212415  A  -179.559 All_adjust1  -0.0111137 flag_plus 12 OX 0.710339 O_Y -0.199225 
W_X 0.475832 W_Y -0.0172519  A  -179.616 All_adjust1  -0.00900202 flag_plus 12 OX 0.685723 O_Y -0.199642 
W_X 0.451767 W_Y -0.017413  A  -179.616 All_adjust1  -0.0129774 flag_plus 12 OX 0.66166 O_Y -0.200048 
W_X 0.428247 W_Y -0.0175705  A  -179.926 All_adjust1  -0.0124201 flag_plus 12 OX 0.638144 O_Y -0.200446 
W_X 0.404727 W_Y -0.0176008  A  179.764 All_adjust1  -0.0123235 flag_plus 12 OX 0.614625 O_Y -0.200716 
W_X 0.358777 W_Y -0.0174113  A  179.764 All_adjust1  -0.0120069 flag_plus 12 OX 0.568676 O_Y -0.200996 
W_X 0.336346 W_Y -0.0173188  A  179.764 All_adjust1  -0.0120675 flag_plus 12 OX 0.546244 O_Y -0.201132 
W_X 0.316019 W_Y -0.0204008  A  179.586 All_adjust1  -0.0171615 flag_plus 12 OX 0.52491 O_Y -0.201262 
W_X 0.296144 W_Y -0.0231318  A  179.616 All_adjust1  -0.0182389 flag_plus 12 OX 0.504123 O_Y -0.201312 
W_X 0.275905 W_Y -0.022996  A  179.616 All_adjust1  -0.015534 flag_plus 12 OX 0.483883 O_Y -0.201361 
W_X 0.256215 W_Y -0.0228639  A  179.448 All_adjust1  -0.0159036 flag_plus 12 OX 0.464192 O_Y -0.201408 
W_X 0.236525 W_Y -0.0226742  A  179.28 All_adjust1  -0.0157167 flag_plus 12 OX 0.444502 O_Y -0.201398 
W_X 0.199331 W_Y -0.0222071  A  179.28 All_adjust1  -0.0151409 flag_plus 12 OX 0.407305 O_Y -0.201269 
W_X 0.181832 W_Y -0.0219874  A  179.119 All_adjust1  -0.0152615 flag_plus 12 OX 0.389805 O_Y -0.201209 
W_X 0.164327 W_Y -0.0217182  A  179.119 All_adjust1  -0.0149876 flag_plus 12 OX 0.372297 O_Y -0.201099 
